ref	word	lemma	pos	parse
1Cor 1:7	κυρίου	κύριος	N-	----GSM-
1Cor 1:7	ἡμῶν	ἐγώ	RP	----GP--
1Cor 1:7	Ἰησοῦ	Ἰησοῦς	N-	----GSM-
1Cor 1:7	Χριστοῦ	Χριστός	N-	----GSM-
1Cor 1:8	ὃς	ὅς	RR	----NSM-
1Cor 1:8	καὶ	καί	D-	--------
1Cor 1:8	βεβαιώσει	βεβαιόω	V-	3FAI-S--
1Cor 1:8	ὑμᾶς	σύ	RP	----AP--
1Cor 1:8	ἕως	ἕως	P-	--------
1Cor 1:8	τέλους	τέλος	N-	----GSN-
1Cor 1:8	ἀνεγκλήτους	ἀνέγκλητος	A-	----APM-
1Cor 1:8	ἐν	ἐν	P-	--------
1Cor 1:8	τῇ	ὁ	RA	----DSF-
1Cor 1:8	ἡμέρᾳ	ἡμέρα	N-	----DSF-
1Cor 1:8	τοῦ	ὁ	RA	----GSM-
1Cor 1:8	κυρίου	κύριος	N-	----GSM-
1Cor 1:8	ἡμῶν	ἐγώ	RP	----GP--
1Cor 1:8	Ἰησοῦ	Ἰησοῦς	N-	----GSM-
1Cor 1:8	Χριστοῦ	Χριστός	N-	----GSM-
1Cor 1:9	πιστὸς	πιστός	A-	----NSM-
1Cor 1:9	ὁ	ὁ	RA	----NSM-
1Cor 1:9	θεὸς	θεός	N-	----NSM-
1Cor 1:9	δι’	διά	P-	--------
1Cor 1:9	οὗ	ὅς	RR	----GSM-
1Cor 1:9	ἐκλήθητε	καλέω	V-	2API-P--
1Cor 1:9	εἰς	εἰς	P-	--------
1Cor 1:9	κοινωνίαν	κοινωνία	N-	----ASF-
1Cor 1:9	τοῦ	ὁ	RA	----GSM-
1Cor 1:9	υἱοῦ	υἱός	N-	----GSM-
1Cor 1:9	αὐτοῦ	αὐτός	RP	----GSM-
1Cor 1:9	Ἰησοῦ	Ἰησοῦς	N-	----GSM-
1Cor 1:9	Χριστοῦ	Χριστός	N-	----GSM-
1Cor 1:9	τοῦ	ὁ	RA	----GSM-
1Cor 1:9	κυρίου	κύριος	N-	----GSM-
1Cor 1:9	ἡμῶν	ἐγώ	RP	----GP--
1Cor 1:10	Παρακαλῶ	παρακαλέω	V-	1PAI-S--
1Cor 1:10	δὲ	δέ	C-	--------
1Cor 1:10	ὑμᾶς	σύ	RP	----AP--
1Cor 1:10	ἀδελφοί	ἀδελφός	N-	----VPM-
1Cor 1:10	διὰ	διά	P-	--------
1Cor 1:10	τοῦ	ὁ	RA	----GSN-
1Cor 1:10	ὀνόματος	ὄνομα	N-	----GSN-
1Cor 1:10	τοῦ	ὁ	RA	----GSM-
1Cor 1:10	κυρίου	κύριος	N-	----GSM-
1Cor 1:10	ἡμῶν	ἐγώ	RP	----GP--
1Cor 1:10	Ἰησοῦ	Ἰησοῦς	N-	----GSM-
1Cor 1:10	Χριστοῦ	Χριστός	N-	----GSM-
1Cor 1:10	ἵνα	ἵνα	C-	--------
1Cor 1:10	τὸ	ὁ	RA	----ASN-
1Cor 1:10	αὐτὸ	αὐτός	A-	----ASN-
1Cor 1:10	λέγητε	λέγω	V-	2PAS-P--
1Cor 1:10	πάντες	πᾶς	A-	----NPM-
1Cor 1:10	καὶ	καί	C-	--------
1Cor 1:10	μὴ	μή	D-	--------
1Cor 1:10	ᾖ	εἰμί	V-	3PAS-S--
1Cor 1:10	ἐν	ἐν	P-	--------
1Cor 1:10	ὑμῖν	σύ	RP	----DP--
1Cor 1:10	σχίσματα	σχίσμα	N-	----NPN-
1Cor 1:10	ἦτε	εἰμί	V-	2PAS-P--
1Cor 1:10	δὲ	δέ	C-	--------
1Cor 1:10	κατηρτισμένοι	καταρτίζω	V-	-XPPNPM-
1Cor 1:10	ἐν	ἐν	P-	--------
1Cor 1:10	τῷ	ὁ	RA	----DSM-
1Cor 1:10	αὐτῷ	αὐτός	A-	----DSM-
1Cor 1:10	νοῒ	νοῦς	N-	----DSM-
1Cor 1:10	καὶ	καί	C-	--------
1Cor 1:10	ἐν	ἐν	P-	--------
1Cor 1:10	τῇ	ὁ	RA	----DSF-
1Cor 1:10	αὐτῇ	αὐτός	A-	----DSF-
1Cor 1:10	γνώμῃ	γνώμη	N-	----DSF-
1Cor 1:11	ἐδηλώθη	δηλόω	V-	3API-S--
1Cor 1:11	γάρ	γάρ	C-	--------
1Cor 1:11	μοι	ἐγώ	RP	----DS--
1Cor 1:11	περὶ	περί	P-	--------
1Cor 1:11	ὑμῶν	σύ	RP	----GP--
1Cor 1:11	ἀδελφοί	ἀδελφός	N-	----VPM-
1Cor 1:11	μου	ἐγώ	RP	----GS--
1Cor 1:11	ὑπὸ	ὑπό	P-	--------
1Cor 1:11	τῶν	ὁ	RA	----GPM-
1Cor 1:11	Χλόης	Χλόη	N-	----GSF-
1Cor 1:11	ὅτι	ὅτι	C-	--------
1Cor 1:11	ἔριδες	ἔρις	N-	----NPF-
1Cor 1:11	ἐν	ἐν	P-	--------
1Cor 1:11	ὑμῖν	σύ	RP	----DP--
1Cor 1:11	εἰσιν	εἰμί	V-	3PAI-P--
1Cor 1:12	λέγω	λέγω	V-	1PAI-S--
1Cor 1:12	δὲ	δέ	C-	--------
1Cor 1:12	τοῦτο	οὗτος	RD	----ASN-
1Cor 1:12	ὅτι	ὅτι	D-	--------
1Cor 1:12	ἕκαστος	ἕκαστος	A-	----NSM-
1Cor 1:12	ὑμῶν	σύ	RP	----GP--
1Cor 1:12	λέγει	λέγω	V-	3PAI-S--
1Cor 1:12	Ἐγὼ	ἐγώ	RP	----NS--
1Cor 1:12	μέν	μέν	C-	--------
1Cor 1:12	εἰμι	εἰμί	V-	1PAI-S--
1Cor 1:12	Παύλου	Παῦλος	N-	----GSM-
1Cor 1:12	Ἐγὼ	ἐγώ	RP	----NS--
1Cor 1:12	δὲ	δέ	C-	--------
1Cor 1:12	Ἀπολλῶ	Ἀπολλῶς	N-	----GSM-
1Cor 1:12	Ἐγὼ	ἐγώ	RP	----NS--
1Cor 1:12	δὲ	δέ	C-	--------
1Cor 1:12	Κηφᾶ	Κηφᾶς	N-	----GSM-
1Cor 1:12	Ἐγὼ	ἐγώ	RP	----NS--
1Cor 1:12	δὲ	δέ	C-	--------
1Cor 1:12	Χριστοῦ	Χριστός	N-	----GSM-
1Cor 1:13	μεμέρισται	μερίζω	V-	3XPI-S--
1Cor 1:13	ὁ	ὁ	RA	----NSM-
1Cor 1:13	Χριστός	Χριστός	N-	----NSM-
1Cor 1:13	μὴ	μή	X-	--------
1Cor 1:13	Παῦλος	Παῦλος	N-	----NSM-
1Cor 1:13	ἐσταυρώθη	σταυρόω	V-	3API-S--
1Cor 1:13	ὑπὲρ	ὑπέρ	P-	--------
1Cor 1:13	ὑμῶν	σύ	RP	----GP--
1Cor 1:13	ἢ	ἤ	C-	--------
1Cor 1:13	εἰς	εἰς	P-	--------
1Cor 1:13	τὸ	ὁ	RA	----ASN-
1Cor 1:13	ὄνομα	ὄνομα	N-	----ASN-
1Cor 1:13	Παύλου	Παῦλος	N-	----GSM-
1Cor 1:13	ἐβαπτίσθητε	βαπτίζω	V-	2API-P--
1Cor 1:14	εὐχαριστῶ	εὐχαριστέω	V-	1PAI-S--
1Cor 1:14	ὅτι	ὅτι	C-	--------
1Cor 1:14	οὐδένα	οὐδείς	A-	----ASM-
1Cor 1:14	ὑμῶν	σύ	RP	----GP--
1Cor 1:14	ἐβάπτισα	βαπτίζω	V-	1AAI-S--
1Cor 1:14	εἰ	εἰ	C-	--------
1Cor 1:14	μὴ	μή	D-	--------
1Cor 1:14	Κρίσπον	Κρίσπος	N-	----ASM-
1Cor 1:14	καὶ	καί	C-	--------
1Cor 1:14	Γάϊον	Γάϊος	N-	----ASM-
1Cor 1:15	ἵνα	ἵνα	C-	--------
1Cor 1:15	μή	μή	D-	--------
1Cor 1:15	τις	τις	RI	----NSM-
1Cor 1:15	εἴπῃ	λέγω	V-	3AAS-S--
1Cor 1:15	ὅτι	ὅτι	C-	--------
1Cor 1:15	εἰς	εἰς	P-	--------
1Cor 1:15	τὸ	ὁ	RA	----ASN-
1Cor 1:15	ἐμὸν	ἐμός	A-	----ASN-
1Cor 1:15	ὄνομα	ὄνομα	N-	----ASN-
1Cor 1:15	ἐβαπτίσθητε	βαπτίζω	V-	2API-P--
1Cor 1:16	ἐβάπτισα	βαπτίζω	V-	1AAI-S--
1Cor 1:16	δὲ	δέ	C-	--------
1Cor 1:16	καὶ	καί	D-	--------
1Cor 1:16	τὸν	ὁ	RA	----ASM-
1Cor 1:16	Στεφανᾶ	Στεφανᾶς	N-	----GSM-
1Cor 1:16	οἶκον	οἶκος	N-	----ASM-
1Cor 1:16	λοιπὸν	λοιπός	A-	----ASN-
1Cor 1:16	οὐκ	οὐ	D-	--------
1Cor 1:16	οἶδα	οἶδα	V-	1XAI-S--
1Cor 1:16	εἴ	εἰ	X-	--------
1Cor 1:16	τινα	τις	RI	----ASM-
1Cor 1:16	ἄλλον	ἄλλος	A-	----ASM-
1Cor 1:16	ἐβάπτισα	βαπτίζω	V-	1AAI-S--
1Cor 1:17	οὐ	οὐ	D-	--------
1Cor 1:17	γὰρ	γάρ	C-	--------
1Cor 1:17	ἀπέστειλέν	ἀποστέλλω	V-	3AAI-S--
1Cor 1:17	με	ἐγώ	RP	----AS--
1Cor 1:17	Χριστὸς	Χριστός	N-	----NSM-
1Cor 1:17	βαπτίζειν	βαπτίζω	V-	-PAN----
1Cor 1:17	ἀλλὰ	ἀλλά	C-	--------
1Cor 1:17	εὐαγγελίζεσθαι	εὐαγγελίζω	V-	-PMN----
1Cor 1:17	οὐκ	οὐ	D-	--------
1Cor 1:17	ἐν	ἐν	P-	--------
1Cor 1:17	σοφίᾳ	σοφία	N-	----DSF-
1Cor 1:17	λόγου	λόγος	N-	----GSM-
1Cor 1:17	ἵνα	ἵνα	C-	--------
1Cor 1:17	μὴ	μή	D-	--------
1Cor 1:17	κενωθῇ	κενόω	V-	3APS-S--
1Cor 1:17	ὁ	ὁ	RA	----NSM-
1Cor 1:17	σταυρὸς	σταυρός	N-	----NSM-
1Cor 1:17	τοῦ	ὁ	RA	----GSM-
1Cor 1:17	Χριστοῦ	Χριστός	N-	----GSM-
1Cor 1:18	Ὁ	ὁ	RA	----NSM-
1Cor 1:18	λόγος	λόγος	N-	----NSM-
1Cor 1:18	γὰρ	γάρ	C-	--------
1Cor 1:18	ὁ	ὁ	RA	----NSM-
1Cor 1:18	τοῦ	ὁ	RA	----GSM-
1Cor 1:18	σταυροῦ	σταυρός	N-	----GSM-
1Cor 1:18	τοῖς	ὁ	RA	----DPM-
1Cor 1:18	μὲν	μέν	C-	--------
1Cor 1:18	ἀπολλυμένοις	ἀπόλλυμι	V-	-PMPDPM-
1Cor 1:18	μωρία	μωρία	N-	----NSF-
1Cor 1:18	ἐστίν	εἰμί	V-	3PAI-S--
1Cor 1:18	τοῖς	ὁ	RA	----DPM-
1Cor 1:18	δὲ	δέ	C-	--------
1Cor 1:18	σῳζομένοις	σῴζω	V-	-PPPDPM-
1Cor 1:18	ἡμῖν	ἐγώ	RP	----DP--
1Cor 1:18	δύναμις	δύναμις	N-	----NSF-
1Cor 1:18	θεοῦ	θεός	N-	----GSM-
1Cor 1:18	ἐστιν	εἰμί	V-	3PAI-S--
1Cor 1:19	γέγραπται	γράφω	V-	3XPI-S--
1Cor 1:19	γάρ	γάρ	C-	--------
1Cor 1:19	Ἀπολῶ	ἀπόλλυμι	V-	1FAI-S--
1Cor 1:19	τὴν	ὁ	RA	----ASF-
1Cor 1:19	σοφίαν	σοφία	N-	----ASF-
1Cor 1:19	τῶν	ὁ	RA	----GPM-
1Cor 1:19	σοφῶν	σοφός	A-	----GPM-
1Cor 1:19	καὶ	καί	C-	--------
1Cor 1:19	τὴν	ὁ	RA	----ASF-
1Cor 1:19	σύνεσιν	σύνεσις	N-	----ASF-
1Cor 1:19	τῶν	ὁ	RA	----GPM-
1Cor 1:19	συνετῶν	συνετός	A-	----GPM-
1Cor 1:19	ἀθετήσω	ἀθετέω	V-	1FAI-S--
1Cor 1:20	ποῦ	ποῦ	D-	--------
1Cor 1:20	σοφός	σοφός	A-	----NSM-
1Cor 1:20	ποῦ	ποῦ	D-	--------
1Cor 1:20	γραμματεύς	γραμματεύς	N-	----NSM-
1Cor 1:20	ποῦ	ποῦ	D-	--------
1Cor 1:20	συζητητὴς	συζητητής	N-	----NSM-
1Cor 1:20	τοῦ	ὁ	RA	----GSM-
1Cor 1:20	αἰῶνος	αἰών	N-	----GSM-
1Cor 1:20	τούτου	οὗτος	RD	----GSM-
1Cor 1:20	οὐχὶ	οὐχί	X-	--------
1Cor 1:20	ἐμώρανεν	μωραίνω	V-	3AAI-S--
1Cor 1:20	ὁ	ὁ	RA	----NSM-
1Cor 1:20	θεὸς	θεός	N-	----NSM-
1Cor 1:20	τὴν	ὁ	RA	----ASF-
1Cor 1:20	σοφίαν	σοφία	N-	----ASF-
1Cor 1:20	τοῦ	ὁ	RA	----GSM-
1Cor 1:20	κόσμου	κόσμος	N-	----GSM-
1Cor 1:21	ἐπειδὴ	ἐπειδή	C-	--------
1Cor 1:21	γὰρ	γάρ	C-	--------
1Cor 1:21	ἐν	ἐν	P-	--------
1Cor 1:21	τῇ	ὁ	RA	----DSF-
1Cor 1:21	σοφίᾳ	σοφία	N-	----DSF-
1Cor 1:21	τοῦ	ὁ	RA	----GSM-
1Cor 1:21	θεοῦ	θεός	N-	----GSM-
1Cor 1:21	οὐκ	οὐ	D-	--------
1Cor 1:21	ἔγνω	γινώσκω	V-	3AAI-S--
1Cor 1:21	ὁ	ὁ	RA	----NSM-
1Cor 1:21	κόσμος	κόσμος	N-	----NSM-
1Cor 1:21	διὰ	διά	P-	--------
1Cor 1:21	τῆς	ὁ	RA	----GSF-
1Cor 1:21	σοφίας	σοφία	N-	----GSF-
1Cor 1:21	τὸν	ὁ	RA	----ASM-
1Cor 1:21	θεόν	θεός	N-	----ASM-
1Cor 1:21	εὐδόκησεν	εὐδοκέω	V-	3AAI-S--
1Cor 1:21	ὁ	ὁ	RA	----NSM-
1Cor 1:21	θεὸς	θεός	N-	----NSM-
1Cor 1:21	διὰ	διά	P-	--------
1Cor 1:21	τῆς	ὁ	RA	----GSF-
1Cor 1:21	μωρίας	μωρία	N-	----GSF-
1Cor 1:21	τοῦ	ὁ	RA	----GSN-
1Cor 1:21	κηρύγματος	κήρυγμα	N-	----GSN-
1Cor 1:21	σῶσαι	σῴζω	V-	-AAN----
1Cor 1:21	τοὺς	ὁ	RA	----APM-
1Cor 1:21	πιστεύοντας	πιστεύω	V-	-PAPAPM-
1Cor 1:22	ἐπειδὴ	ἐπειδή	C-	--------
1Cor 1:22	καὶ	καί	C-	--------
1Cor 1:22	Ἰουδαῖοι	Ἰουδαῖος	A-	----NPM-
1Cor 1:22	σημεῖα	σημεῖον	N-	----APN-
1Cor 1:22	αἰτοῦσιν	αἰτέω	V-	3PAI-P--
1Cor 1:22	καὶ	καί	C-	--------
1Cor 1:22	Ἕλληνες	Ἕλλην	N-	----NPM-
1Cor 1:22	σοφίαν	σοφία	N-	----ASF-
1Cor 1:22	ζητοῦσιν	ζητέω	V-	3PAI-P--
1Cor 1:23	ἡμεῖς	ἐγώ	RP	----NP--
1Cor 1:23	δὲ	δέ	C-	--------
1Cor 1:23	κηρύσσομεν	κηρύσσω	V-	1PAI-P--
1Cor 1:23	Χριστὸν	Χριστός	N-	----ASM-
1Cor 1:23	ἐσταυρωμένον	σταυρόω	V-	-XPPASM-
1Cor 1:23	Ἰουδαίοις	Ἰουδαῖος	A-	----DPM-
1Cor 1:23	μὲν	μέν	C-	--------
1Cor 1:23	σκάνδαλον	σκάνδαλον	N-	----ASN-
1Cor 1:23	ἔθνεσιν	ἔθνος	N-	----DPN-
1Cor 1:23	δὲ	δέ	C-	--------
1Cor 1:23	μωρίαν	μωρία	N-	----ASF-
1Cor 1:24	αὐτοῖς	αὐτός	RP	----DPM-
1Cor 1:24	δὲ	δέ	C-	--------
1Cor 1:24	τοῖς	ὁ	RA	----DPM-
1Cor 1:24	κλητοῖς	κλητός	A-	----DPM-
1Cor 1:24	Ἰουδαίοις	Ἰουδαῖος	A-	----DPM-
1Cor 1:24	τε	τέ	C-	--------
1Cor 1:24	καὶ	καί	C-	--------
1Cor 1:24	Ἕλλησιν	Ἕλλην	N-	----DPM-
1Cor 1:24	Χριστὸν	Χριστός	N-	----ASM-
1Cor 1:24	θεοῦ	θεός	N-	----GSM-
1Cor 1:24	δύναμιν	δύναμις	N-	----ASF-
1Cor 1:24	καὶ	καί	C-	--------
1Cor 1:24	θεοῦ	θεός	N-	----GSM-
1Cor 1:24	σοφίαν	σοφία	N-	----ASF-
1Cor 1:25	ὅτι	ὅτι	C-	--------
1Cor 1:25	τὸ	ὁ	RA	----NSN-
1Cor 1:25	μωρὸν	μωρός	A-	----NSN-
1Cor 1:25	τοῦ	ὁ	RA	----GSM-
1Cor 1:25	θεοῦ	θεός	N-	----GSM-
1Cor 1:25	σοφώτερον	σοφός	A-	----NSNC
1Cor 1:25	τῶν	ὁ	RA	----GPM-
1Cor 1:25	ἀνθρώπων	ἄνθρωπος	N-	----GPM-
1Cor 1:25	ἐστίν	εἰμί	V-	3PAI-S--
1Cor 1:25	καὶ	καί	C-	--------
1Cor 1:25	τὸ	ὁ	RA	----NSN-
1Cor 1:25	ἀσθενὲς	ἀσθενής	A-	----NSN-
1Cor 1:25	τοῦ	ὁ	RA	----GSM-
1Cor 1:25	θεοῦ	θεός	N-	----GSM-
1Cor 1:25	ἰσχυρότερον	ἰσχυρός	A-	----NSNC
1Cor 1:25	τῶν	ὁ	RA	----GPM-
1Cor 1:25	ἀνθρώπων	ἄνθρωπος	N-	----GPM-
1Cor 1:26	Βλέπετε	βλέπω	V-	2PAI-P--
1Cor 1:26	γὰρ	γάρ	C-	--------
1Cor 1:26	τὴν	ὁ	RA	----ASF-
1Cor 1:26	κλῆσιν	κλῆσις	N-	----ASF-
1Cor 1:26	ὑμῶν	σύ	RP	----GP--
1Cor 1:26	ἀδελφοί	ἀδελφός	N-	----VPM-
1Cor 1:26	ὅτι	ὅτι	D-	--------
1Cor 1:26	οὐ	οὐ	D-	--------
1Cor 1:26	πολλοὶ	πολύς	A-	----NPM-
1Cor 1:26	σοφοὶ	σοφός	A-	----NPM-
1Cor 1:26	κατὰ	κατά	P-	--------
1Cor 1:26	σάρκα	σάρξ	N-	----ASF-
1Cor 1:26	οὐ	οὐ	D-	--------
1Cor 1:26	πολλοὶ	πολύς	A-	----NPM-
1Cor 1:26	δυνατοί	δυνατός	A-	----NPM-
1Cor 1:26	οὐ	οὐ	D-	--------
1Cor 1:26	πολλοὶ	πολύς	A-	----NPM-
1Cor 1:26	εὐγενεῖς	εὐγενής	A-	----NPM-
1Cor 1:27	ἀλλὰ	ἀλλά	C-	--------
1Cor 1:27	τὰ	ὁ	RA	----APN-
1Cor 1:27	μωρὰ	μωρός	A-	----APN-
1Cor 1:27	τοῦ	ὁ	RA	----GSM-
1Cor 1:27	κόσμου	κόσμος	N-	----GSM-
1Cor 1:27	ἐξελέξατο	ἐκλέγομαι	V-	3AMI-S--
1Cor 1:27	ὁ	ὁ	RA	----NSM-
1Cor 1:27	θεός	θεός	N-	----NSM-
1Cor 1:27	ἵνα	ἵνα	C-	--------
1Cor 1:27	καταισχύνῃ	καταισχύνω	V-	3PAS-S--
1Cor 1:27	τοὺς	ὁ	RA	----APM-
1Cor 1:27	σοφούς	σοφός	A-	----APM-
1Cor 1:27	καὶ	καί	C-	--------
1Cor 1:27	τὰ	ὁ	RA	----APN-
1Cor 1:27	ἀσθενῆ	ἀσθενής	A-	----APN-
1Cor 1:27	τοῦ	ὁ	RA	----GSM-
1Cor 1:27	κόσμου	κόσμος	N-	----GSM-
1Cor 1:27	ἐξελέξατο	ἐκλέγομαι	V-	3AMI-S--
1Cor 1:27	ὁ	ὁ	RA	----NSM-
1Cor 1:27	θεός	θεός	N-	----NSM-
1Cor 1:27	ἵνα	ἵνα	C-	--------
1Cor 1:27	καταισχύνῃ	καταισχύνω	V-	3PAS-S--
1Cor 1:27	τὰ	ὁ	RA	----APN-
1Cor 1:27	ἰσχυρά	ἰσχυρός	A-	----APN-
1Cor 1:28	καὶ	καί	C-	--------
1Cor 1:28	τὰ	ὁ	RA	----APN-
1Cor 1:28	ἀγενῆ	ἀγενής	A-	----APN-
1Cor 1:28	τοῦ	ὁ	RA	----GSM-
1Cor 1:28	κόσμου	κόσμος	N-	----GSM-
1Cor 1:28	καὶ	καί	C-	--------
1Cor 1:28	τὰ	ὁ	RA	----APN-
1Cor 1:28	ἐξουθενημένα	ἐξουθενέω	V-	-XPPAPN-
1Cor 1:28	ἐξελέξατο	ἐκλέγομαι	V-	3AMI-S--
1Cor 1:28	ὁ	ὁ	RA	----NSM-
1Cor 1:28	θεός	θεός	N-	----NSM-
1Cor 1:28	τὰ	ὁ	RA	----APN-
1Cor 1:28	μὴ	μή	D-	--------
1Cor 1:28	ὄντα	εἰμί	V-	-PAPAPN-
1Cor 1:28	ἵνα	ἵνα	C-	--------
1Cor 1:28	τὰ	ὁ	RA	----APN-
1Cor 1:28	ὄντα	εἰμί	V-	-PAPAPN-
1Cor 1:28	καταργήσῃ	καταργέω	V-	3AAS-S--
1Cor 1:29	ὅπως	ὅπως	C-	--------
1Cor 1:29	μὴ	μή	D-	--------
