ref	word	lemma	pos	parse
1John 1:6	περιπατῶμεν	περιπατέω	V-	1PAS-P--
1John 1:6	ψευδόμεθα	ψεύδομαι	V-	1PMI-P--
1John 1:6	καὶ	καί	C-	--------
1John 1:6	οὐ	οὐ	D-	--------
1John 1:6	ποιοῦμεν	ποιέω	V-	1PAI-P--
1John 1:6	τὴν	ὁ	RA	----ASF-
1John 1:6	ἀλήθειαν	ἀλήθεια	N-	----ASF-
1John 1:7	ἐὰν	ἐάν	C-	--------
1John 1:7	δὲ	δέ	C-	--------
1John 1:7	ἐν	ἐν	P-	--------
1John 1:7	τῷ	ὁ	RA	----DSN-
1John 1:7	φωτὶ	φῶς	N-	----DSN-
1John 1:7	περιπατῶμεν	περιπατέω	V-	1PAS-P--
1John 1:7	ὡς	ὡς	C-	--------
1John 1:7	αὐτός	αὐτός	RP	----NSM-
1John 1:7	ἐστιν	εἰμί	V-	3PAI-S--
1John 1:7	ἐν	ἐν	P-	--------
1John 1:7	τῷ	ὁ	RA	----DSN-
1John 1:7	φωτί	φῶς	N-	----DSN-
1John 1:7	κοινωνίαν	κοινωνία	N-	----ASF-
1John 1:7	ἔχομεν	ἔχω	V-	1PAI-P--
1John 1:7	μετ’	μετά	P-	--------
1John 1:7	ἀλλήλων	ἀλλήλων	RP	----GPM-
1John 1:7	καὶ	καί	C-	--------
1John 1:7	τὸ	ὁ	RA	----NSN-
1John 1:7	αἷμα	αἷμα	N-	----NSN-
1John 1:7	Ἰησοῦ	Ἰησοῦς	N-	----GSM-
1John 1:7	τοῦ	ὁ	RA	----GSM-
1John 1:7	υἱοῦ	υἱός	N-	----GSM-
1John 1:7	αὐτοῦ	αὐτός	RP	----GSM-
1John 1:7	καθαρίζει	καθαρίζω	V-	3PAI-S--
1John 1:7	ἡμᾶς	ἐγώ	RP	----AP--
1John 1:7	ἀπὸ	ἀπό	P-	--------
1John 1:7	πάσης	πᾶς	A-	----GSF-
1John 1:7	ἁμαρτίας	ἁμαρτία	N-	----GSF-
1John 1:8	ἐὰν	ἐάν	C-	--------
1John 1:8	εἴπωμεν	λέγω	V-	1AAS-P--
1John 1:8	ὅτι	ὅτι	C-	--------
1John 1:8	ἁμαρτίαν	ἁμαρτία	N-	----ASF-
1John 1:8	οὐκ	οὐ	D-	--------
1John 1:8	ἔχομεν	ἔχω	V-	1PAI-P--
1John 1:8	ἑαυτοὺς	ἑαυτοῦ	RP	----APM-
1John 1:8	πλανῶμεν	πλανάω	V-	1PAI-P--
1John 1:8	καὶ	καί	C-	--------
1John 1:8	ἡ	ὁ	RA	----NSF-
1John 1:8	ἀλήθεια	ἀλήθεια	N-	----NSF-
1John 1:8	οὐκ	οὐ	D-	--------
1John 1:8	ἔστιν	εἰμί	V-	3PAI-S--
1John 1:8	ἐν	ἐν	P-	--------
1John 1:8	ἡμῖν	ἐγώ	RP	----DP--
1John 1:9	ἐὰν	ἐάν	C-	--------
1John 1:9	ὁμολογῶμεν	ὁμολογέω	V-	1PAS-P--
1John 1:9	τὰς	ὁ	RA	----APF-
1John 1:9	ἁμαρτίας	ἁμαρτία	N-	----APF-
1John 1:9	ἡμῶν	ἐγώ	RP	----GP--
1John 1:9	πιστός	πιστός	A-	----NSM-
1John 1:9	ἐστιν	εἰμί	V-	3PAI-S--
1John 1:9	καὶ	καί	C-	--------
1John 1:9	δίκαιος	δίκαιος	A-	----NSM-
1John 1:9	ἵνα	ἵνα	C-	--------
1John 1:9	ἀφῇ	ἀφίημι	V-	3AAS-S--
1John 1:9	ἡμῖν	ἐγώ	RP	----DP--
1John 1:9	τὰς	ὁ	RA	----APF-
1John 1:9	ἁμαρτίας	ἁμαρτία	N-	----APF-
1John 1:9	καὶ	καί	C-	--------
1John 1:9	καθαρίσῃ	καθαρίζω	V-	3AAS-S--
1John 1:9	ἡμᾶς	ἐγώ	RP	----AP--
1John 1:9	ἀπὸ	ἀπό	P-	--------
1John 1:9	πάσης	πᾶς	A-	----GSF-
1John 1:9	ἀδικίας	ἀδικία	N-	----GSF-
1John 1:10	ἐὰν	ἐάν	C-	--------
1John 1:10	εἴπωμεν	λέγω	V-	1AAS-P--
1John 1:10	ὅτι	ὅτι	C-	--------
1John 1:10	οὐχ	οὐ	D-	--------
1John 1:10	ἡμαρτήκαμεν	ἁμαρτάνω	V-	1XAI-P--
1John 1:10	ψεύστην	ψεύστης	N-	----ASM-
1John 1:10	ποιοῦμεν	ποιέω	V-	1PAI-P--
1John 1:10	αὐτὸν	αὐτός	RP	----ASM-
1John 1:10	καὶ	καί	C-	--------
1John 1:10	ὁ	ὁ	RA	----NSM-
1John 1:10	λόγος	λόγος	N-	----NSM-
1John 1:10	αὐτοῦ	αὐτός	RP	----GSM-
1John 1:10	οὐκ	οὐ	D-	--------
1John 1:10	ἔστιν	εἰμί	V-	3PAI-S--
1John 1:10	ἐν	ἐν	P-	--------
1John 1:10	ἡμῖν	ἐγώ	RP	----DP--
1John 2:1	Τεκνία	τεκνίον	N-	----VPN-
1John 2:1	μου	ἐγώ	RP	----GS--
1John 2:1	ταῦτα	οὗτος	RD	----APN-
1John 2:1	γράφω	γράφω	V-	1PAI-S--
1John 2:1	ὑμῖν	σύ	RP	----DP--
1John 2:1	ἵνα	ἵνα	C-	--------
1John 2:1	μὴ	μή	D-	--------
1John 2:1	ἁμάρτητε	ἁμαρτάνω	V-	2AAS-P--
1John 2:1	καὶ	καί	C-	--------
1John 2:1	ἐάν	ἐάν	C-	--------
1John 2:1	τις	τις	RI	----NSM-
1John 2:1	ἁμάρτῃ	ἁμαρτάνω	V-	3AAS-S--
1John 2:1	παράκλητον	παράκλητος	N-	----ASM-
1John 2:1	ἔχομεν	ἔχω	V-	1PAI-P--
1John 2:1	πρὸς	πρός	P-	--------
1John 2:1	τὸν	ὁ	RA	----ASM-
1John 2:1	πατέρα	πατήρ	N-	----ASM-
1John 2:1	Ἰησοῦν	Ἰησοῦς	N-	----ASM-
1John 2:1	Χριστὸν	Χριστός	N-	----ASM-
1John 2:1	δίκαιον	δίκαιος	A-	----ASM-
1John 2:2	καὶ	καί	C-	--------
1John 2:2	αὐτὸς	αὐτός	RP	----NSM-
1John 2:2	ἱλασμός	ἱλασμός	N-	----NSM-
1John 2:2	ἐστιν	εἰμί	V-	3PAI-S--
1John 2:2	περὶ	περί	P-	--------
1John 2:2	τῶν	ὁ	RA	----GPF-
1John 2:2	ἁμαρτιῶν	ἁμαρτία	N-	----GPF-
1John 2:2	ἡμῶν	ἐγώ	RP	----GP--
1John 2:2	οὐ	οὐ	D-	--------
1John 2:2	περὶ	περί	P-	--------
1John 2:2	τῶν	ὁ	RA	----GPF-
1John 2:2	ἡμετέρων	ἡμέτερος	A-	----GPF-
1John 2:2	δὲ	δέ	C-	--------
1John 2:2	μόνον	μόνος	A-	----ASN-
1John 2:2	ἀλλὰ	ἀλλά	C-	--------
1John 2:2	καὶ	καί	D-	--------
1John 2:2	περὶ	περί	P-	--------
1John 2:2	ὅλου	ὅλος	A-	----GSM-
1John 2:2	τοῦ	ὁ	RA	----GSM-
1John 2:2	κόσμου	κόσμος	N-	----GSM-
1John 2:3	Καὶ	καί	C-	--------
1John 2:3	ἐν	ἐν	P-	--------
1John 2:3	τούτῳ	οὗτος	RD	----DSN-
1John 2:3	γινώσκομεν	γινώσκω	V-	1PAI-P--
1John 2:3	ὅτι	ὅτι	C-	--------
1John 2:3	ἐγνώκαμεν	γινώσκω	V-	1XAI-P--
1John 2:3	αὐτόν	αὐτός	RP	----ASM-
1John 2:3	ἐὰν	ἐάν	C-	--------
1John 2:3	τὰς	ὁ	RA	----APF-
1John 2:3	ἐντολὰς	ἐντολή	N-	----APF-
1John 2:3	αὐτοῦ	αὐτός	RP	----GSM-
1John 2:3	τηρῶμεν	τηρέω	V-	1PAS-P--
1John 2:4	ὁ	ὁ	RA	----NSM-
1John 2:4	λέγων	λέγω	V-	-PAPNSM-
1John 2:4	ὅτι	ὅτι	C-	--------
1John 2:4	Ἔγνωκα	γινώσκω	V-	1XAI-S--
1John 2:4	αὐτὸν	αὐτός	RP	----ASM-
1John 2:4	καὶ	καί	C-	--------
1John 2:4	τὰς	ὁ	RA	----APF-
1John 2:4	ἐντολὰς	ἐντολή	N-	----APF-
1John 2:4	αὐτοῦ	αὐτός	RP	----GSM-
1John 2:4	μὴ	μή	D-	--------
1John 2:4	τηρῶν	τηρέω	V-	-PAPNSM-
1John 2:4	ψεύστης	ψεύστης	N-	----NSM-
1John 2:4	ἐστίν	εἰμί	V-	3PAI-S--
1John 2:4	καὶ	καί	C-	--------
1John 2:4	ἐν	ἐν	P-	--------
1John 2:4	τούτῳ	οὗτος	RD	----DSM-
1John 2:4	ἡ	ὁ	RA	----NSF-
1John 2:4	ἀλήθεια	ἀλήθεια	N-	----NSF-
1John 2:4	οὐκ	οὐ	D-	--------
1John 2:4	ἔστιν	εἰμί	V-	3PAI-S--
1John 2:5	ὃς	ὅς	RR	----NSM-
1John 2:5	δ’	δέ	C-	--------
1John 2:5	ἂν	ἄν	X-	--------
1John 2:5	τηρῇ	τηρέω	V-	3PAS-S--
1John 2:5	αὐτοῦ	αὐτός	RP	----GSM-
1John 2:5	τὸν	ὁ	RA	----ASM-
1John 2:5	λόγον	λόγος	N-	----ASM-
1John 2:5	ἀληθῶς	ἀληθῶς	D-	--------
1John 2:5	ἐν	ἐν	P-	--------
1John 2:5	τούτῳ	οὗτος	RD	----DSM-
1John 2:5	ἡ	ὁ	RA	----NSF-
1John 2:5	ἀγάπη	ἀγάπη	N-	----NSF-
1John 2:5	τοῦ	ὁ	RA	----GSM-
1John 2:5	θεοῦ	θεός	N-	----GSM-
1John 2:5	τετελείωται	τελειόω	V-	3XPI-S--
1John 2:5	ἐν	ἐν	P-	--------
1John 2:5	τούτῳ	οὗτος	RD	----DSN-
1John 2:5	γινώσκομεν	γινώσκω	V-	1PAI-P--
1John 2:5	ὅτι	ὅτι	C-	--------
1John 2:5	ἐν	ἐν	P-	--------
1John 2:5	αὐτῷ	αὐτός	RP	----DSM-
1John 2:5	ἐσμεν	εἰμί	V-	1PAI-P--
1John 2:6	ὁ	ὁ	RA	----NSM-
1John 2:6	λέγων	λέγω	V-	-PAPNSM-
1John 2:6	ἐν	ἐν	P-	--------
1John 2:6	αὐτῷ	αὐτός	RP	----DSM-
1John 2:6	μένειν	μένω	V-	-PAN----
1John 2:6	ὀφείλει	ὀφείλω	V-	3PAI-S--
1John 2:6	καθὼς	καθώς	C-	--------
1John 2:6	ἐκεῖνος	ἐκεῖνος	RD	----NSM-
1John 2:6	περιεπάτησεν	περιπατέω	V-	3AAI-S--
1John 2:6	καὶ	καί	D-	--------
1John 2:6	αὐτὸς	αὐτός	RP	----NSM-
1John 2:6	περιπατεῖν	περιπατέω	V-	-PAN----
1John 2:7	Ἀγαπητοί	ἀγαπητός	A-	----VPM-
1John 2:7	οὐκ	οὐ	D-	--------
1John 2:7	ἐντολὴν	ἐντολή	N-	----ASF-
1John 2:7	καινὴν	καινός	A-	----ASF-
1John 2:7	γράφω	γράφω	V-	1PAI-S--
1John 2:7	ὑμῖν	σύ	RP	----DP--
1John 2:7	ἀλλ’	ἀλλά	C-	--------
1John 2:7	ἐντολὴν	ἐντολή	N-	----ASF-
1John 2:7	παλαιὰν	παλαιός	A-	----ASF-
1John 2:7	ἣν	ὅς	RR	----ASF-
1John 2:7	εἴχετε	ἔχω	V-	2IAI-P--
1John 2:7	ἀπ’	ἀπό	P-	--------
1John 2:7	ἀρχῆς	ἀρχή	N-	----GSF-
1John 2:7	ἡ	ὁ	RA	----NSF-
1John 2:7	ἐντολὴ	ἐντολή	N-	----NSF-
1John 2:7	ἡ	ὁ	RA	----NSF-
1John 2:7	παλαιά	παλαιός	A-	----NSF-
1John 2:7	ἐστιν	εἰμί	V-	3PAI-S--
1John 2:7	ὁ	ὁ	RA	----NSM-
1John 2:7	λόγος	λόγος	N-	----NSM-
1John 2:7	ὃν	ὅς	RR	----ASM-
1John 2:7	ἠκούσατε	ἀκούω	V-	2AAI-P--
1John 2:8	πάλιν	πάλιν	D-	--------
1John 2:8	ἐντολὴν	ἐντολή	N-	----ASF-
1John 2:8	καινὴν	καινός	A-	----ASF-
1John 2:8	γράφω	γράφω	V-	1PAI-S--
1John 2:8	ὑμῖν	σύ	RP	----DP--
1John 2:8	ὅ	ὅς	RR	----NSN-
1John 2:8	ἐστιν	εἰμί	V-	3PAI-S--
1John 2:8	ἀληθὲς	ἀληθής	A-	----NSN-
1John 2:8	ἐν	ἐν	P-	--------
1John 2:8	αὐτῷ	αὐτός	RP	----DSM-
1John 2:8	καὶ	καί	C-	--------
1John 2:8	ἐν	ἐν	P-	--------
1John 2:8	ὑμῖν	σύ	RP	----DP--
1John 2:8	ὅτι	ὅτι	C-	--------
1John 2:8	ἡ	ὁ	RA	----NSF-
1John 2:8	σκοτία	σκοτία	N-	----NSF-
1John 2:8	παράγεται	παράγω	V-	3PPI-S--
1John 2:8	καὶ	καί	C-	--------
1John 2:8	τὸ	ὁ	RA	----NSN-
1John 2:8	φῶς	φῶς	N-	----NSN-
1John 2:8	τὸ	ὁ	RA	----NSN-
1John 2:8	ἀληθινὸν	ἀληθινός	A-	----NSN-
1John 2:8	ἤδη	ἤδη	D-	--------
1John 2:8	φαίνει	φαίνω	V-	3PAI-S--
1John 2:9	ὁ	ὁ	RA	----NSM-
1John 2:9	λέγων	λέγω	V-	-PAPNSM-
1John 2:9	ἐν	ἐν	P-	--------
1John 2:9	τῷ	ὁ	RA	----DSN-
1John 2:9	φωτὶ	φῶς	N-	----DSN-
1John 2:9	εἶναι	εἰμί	V-	-PAN----
1John 2:9	καὶ	καί	C-	--------
1John 2:9	τὸν	ὁ	RA	----ASM-
1John 2:9	ἀδελφὸν	ἀδελφός	N-	----ASM-
1John 2:9	αὐτοῦ	αὐτός	RP	----GSM-
1John 2:9	μισῶν	μισέω	V-	-PAPNSM-
1John 2:9	ἐν	ἐν	P-	--------
1John 2:9	τῇ	ὁ	RA	----DSF-
1John 2:9	σκοτίᾳ	σκοτία	N-	----DSF-
1John 2:9	ἐστὶν	εἰμί	V-	3PAI-S--
1John 2:9	ἕως	ἕως	P-	--------
1John 2:9	ἄρτι	ἄρτι	D-	--------
1John 2:10	ὁ	ὁ	RA	----NSM-
1John 2:10	ἀγαπῶν	ἀγαπάω	V-	-PAPNSM-
1John 2:10	τὸν	ὁ	RA	----ASM-
1John 2:10	ἀδελφὸν	ἀδελφός	N-	----ASM-
1John 2:10	αὐτοῦ	αὐτός	RP	----GSM-
1John 2:10	ἐν	ἐν	P-	--------
1John 2:10	τῷ	ὁ	RA	----DSN-
1John 2:10	φωτὶ	φῶς	N-	----DSN-
1John 2:10	μένει	μένω	V-	3PAI-S--
1John 2:10	καὶ	καί	C-	--------
1John 2:10	σκάνδαλον	σκάνδαλον	N-	----NSN-
1John 2:10	ἐν	ἐν	P-	--------
1John 2:10	αὐτῷ	αὐτός	RP	----DSM-
1John 2:10	οὐκ	οὐ	D-	--------
1John 2:10	ἔστιν	εἰμί	V-	3PAI-S--
1John 2:11	ὁ	ὁ	RA	----NSM-
1John 2:11	δὲ	δέ	C-	--------
1John 2:11	μισῶν	μισέω	V-	-PAPNSM-
1John 2:11	τὸν	ὁ	RA	----ASM-
1John 2:11	ἀδελφὸν	ἀδελφός	N-	----ASM-
1John 2:11	αὐτοῦ	αὐτός	RP	----GSM-
1John 2:11	ἐν	ἐν	P-	--------
1John 2:11	τῇ	ὁ	RA	----DSF-
1John 2:11	σκοτίᾳ	σκοτία	N-	----DSF-
1John 2:11	ἐστὶν	εἰμί	V-	3PAI-S--
1John 2:11	καὶ	καί	C-	--------
1John 2:11	ἐν	ἐν	P-	--------
1John 2:11	τῇ	ὁ	RA	----DSF-
1John 2:11	σκοτίᾳ	σκοτία	N-	----DSF-
1John 2:11	περιπατεῖ	περιπατέω	V-	3PAI-S--
1John 2:11	καὶ	καί	C-	--------
1John 2:11	οὐκ	οὐ	D-	--------
1John 2:11	οἶδεν	οἶδα	V-	3XAI-S--
1John 2:11	ποῦ	ποῦ	D-	--------
1John 2:11	ὑπάγει	ὑπάγω	V-	3PAI-S--
1John 2:11	ὅτι	ὅτι	C-	--------
1John 2:11	ἡ	ὁ	RA	----NSF-
1John 2:11	σκοτία	σκοτία	N-	----NSF-
1John 2:11	ἐτύφλωσεν	τυφλόω	V-	3AAI-S--
1John 2:11	τοὺς	ὁ	RA	----APM-
1John 2:11	ὀφθαλμοὺς	ὀφθαλμός	N-	----APM-
1John 2:11	αὐτοῦ	αὐτός	RP	----GSM-
1John 2:12	Γράφω	γράφω	V-	1PAI-S--
1John 2:12	ὑμῖν	σύ	RP	----DP--
1John 2:12	τεκνία	τεκνίον	N-	----VPN-
1John 2:12	ὅτι	ὅτι	C-	--------
1John 2:12	ἀφέωνται	ἀφίημι	V-	3XPI-P--
1John 2:12	ὑμῖν	σύ	RP	----DP--
1John 2:12	αἱ	ὁ	RA	----NPF-
1John 2:12	ἁμαρτίαι	ἁμαρτία	N-	----NPF-
1John 2:12	διὰ	διά	P-	--------
1John 2:12	τὸ	ὁ	RA	----ASN-
1John 2:12	ὄνομα	ὄνομα	N-	----ASN-
1John 2:12	αὐτοῦ	αὐτός	RP	----GSM-
1John 2:13	γράφω	γράφω	V-	1PAI-S--
1John 2:13	ὑμῖν	σύ	RP	----DP--
1John 2:13	πατέρες	πατήρ	N-	----VPM-
1John 2:13	ὅτι	ὅτι	C-	--------
1John 2:13	ἐγνώκατε	γινώσκω	V-	2XAI-P--
1John 2:13	τὸν	ὁ	RA	----ASM-
1John 2:13	ἀπ’	ἀπό	P-	--------
1John 2:13	ἀρχῆς	ἀρχή	N-	----GSF-
1John 2:13	γράφω	γράφω	V-	1PAI-S--
1John 2:13	ὑμῖν	σύ	RP	----DP--
1John 2:13	νεανίσκοι	νεανίσκος	N-	----VPM-
1John 2:13	ὅτι	ὅτι	C-	--------
1John 2:13	νενικήκατε	νικάω	V-	2XAI-P--
1John 2:13	τὸν	ὁ	RA	----ASM-
1John 2:13	πονηρόν	πονηρός	A-	----ASM-
1John 2:14	ἔγραψα	γράφω	V-	1AAI-S--
1John 2:14	ὑμῖν	σύ	RP	----DP--
1John 2:14	παιδία	παιδίον	N-	----VPN-
1John 2:14	ὅτι	ὅτι	C-	--------
1John 2:14	ἐγνώκατε	γινώσκω	V-	2XAI-P--
1John 2:14	τὸν	ὁ	RA	----ASM-
1John 2:14	πατέρα	πατήρ	N-	----ASM-
1John 2:14	ἔγραψα	γράφω	V-	1AAI-S--
1John 2:14	ὑμῖν	σύ	RP	----DP--
1John 2:14	πατέρες	πατήρ	N-	----VPM-
1John 2:14	ὅτι	ὅτι	C-	--------
1John 2:14	ἐγνώκατε	γινώσκω	V-	2XAI-P--
1John 2:14	τὸν	ὁ	RA	----ASM-
1John 2:14	ἀπ’	ἀπό	P-	--------
1John 2:14	ἀρχῆς	ἀρχή	N-	----GSF-
1John 2:14	ἔγραψα	γράφω	V-	1AAI-S--
1John 2:14	ὑμῖν	σύ	RP	----DP--
1John 2:14	νεανίσκοι	νεανίσκος	N-	----VPM-
1John 2:14	ὅτι	ὅτι	C-	--------
1John 2:14	ἰσχυροί	ἰσχυρός	A-	----NPM-
1John 2:14	ἐστε	εἰμί	V-	2PAI-P--
1John 2:14	καὶ	καί	C-	--------
1John 2:14	ὁ	ὁ	RA	----NSM-
1John 2:14	λόγος	λόγος	N-	----NSM-
1John 2:14	τοῦ	ὁ	RA	----GSM-
1John 2:14	θεοῦ	θεός	N-	----GSM-
1John 2:14	ἐν	ἐν	P-	--------
1John 2:14	ὑμῖν	σύ	RP	----DP--
1John 2:14	μένει	μένω	V-	3PAI-S--
1John 2:14	καὶ	καί	C-	--------
1John 2:14	νενικήκατε	νικάω	V-	2XAI-P--
1John 2:14	τὸν	ὁ	RA	----ASM-
1John 2:14	πονηρόν	πονηρός	A-	----ASM-
1John 2:15	Μὴ	μή	D-	--------
1John 2:15	ἀγαπᾶτε	ἀγαπάω	V-	2PAD-P--
1John 2:15	τὸν	ὁ	RA	----ASM-
1John 2:15	κόσμον	κόσμος	N-	----ASM-
1John 2:15	μηδὲ	μηδέ	C-	--------
1John 2:15	τὰ	ὁ	RA	----APN-
1John 2:15	ἐν	ἐν	P-	--------
1John 2:15	τῷ	ὁ	RA	----DSM-
1John 2:15	κόσμῳ	κόσμος	N-	----DSM-
1John 2:15	ἐάν	ἐάν	C-	--------
1John 2:15	τις	τις	RI	----NSM-
1John 2:15	ἀγαπᾷ	ἀγαπάω	V-	3PAS-S--
1John 2:15	τὸν	ὁ	RA	----ASM-
1John 2:15	κόσμον	κόσμος	N-	----ASM-
1John 2:15	οὐκ	οὐ	D-	--------
1John 2:15	ἔστιν	εἰμί	V-	3PAI-S--
1John 2:15	ἡ	ὁ	RA	----NSF-
1John 2:15	ἀγάπη	ἀγάπη	N-	----NSF-
1John 2:15	τοῦ	ὁ	RA	----GSM-
