ref	word	lemma	pos	parse
John 1:1	Ἐν	ἐν	P-	--------
John 1:1	ἀρχῇ	ἀρχή	N-	----DSF-
John 1:1	ἦν	εἰμί	V-	3IAI-S--
John 1:1	ὁ	ὁ	RA	----NSM-
John 1:1	λόγος	λόγος	N-	----NSM-
John 1:1	καὶ	καί	C-	--------
John 1:1	ὁ	ὁ	RA	----NSM-
John 1:1	λόγος	λόγος	N-	----NSM-
John 1:1	ἦν	εἰμί	V-	3IAI-S--
John 1:1	πρὸς	πρός	P-	--------
John 1:1	τὸν	ὁ	RA	----ASM-
John 1:1	θεόν	θεός	N-	----ASM-
John 1:1	καὶ	καί	C-	--------
John 1:1	θεὸς	θεός	N-	----NSM-
John 1:1	ἦν	εἰμί	V-	3IAI-S--
John 1:1	ὁ	ὁ	RA	----NSM-
John 1:1	λόγος	λόγος	N-	----NSM-
John 1:2	οὗτος	οὗτος	RD	----NSM-
John 1:2	ἦν	εἰμί	V-	3IAI-S--
John 1:2	ἐν	ἐν	P-	--------
John 1:2	ἀρχῇ	ἀρχή	N-	----DSF-
John 1:2	πρὸς	πρός	P-	--------
John 1:2	τὸν	ὁ	RA	----ASM-
John 1:2	θεόν	θεός	N-	----ASM-
John 1:3	πάντα	πᾶς	A-	----NPN-
John 1:3	δι’	διά	P-	--------
John 1:3	αὐτοῦ	αὐτός	RP	----GSM-
John 1:3	ἐγένετο	γίνομαι	V-	3AMI-S--
John 1:3	καὶ	καί	C-	--------
John 1:3	χωρὶς	χωρίς	P-	--------
John 1:3	αὐτοῦ	αὐτός	RP	----GSM-
John 1:3	ἐγένετο	γίνομαι	V-	3AMI-S--
John 1:3	οὐδὲ	οὐδέ	D-	--------
John 1:3	ἕν	εἷς	A-	----NSN-
John 1:3	ὃ	ὅς	RR	----NSN-
John 1:3	γέγονεν	γίνομαι	V-	3XAI-S--
John 1:4	ἐν	ἐν	P-	--------
John 1:4	αὐτῷ	αὐτός	RP	----DSM-
John 1:4	ζωὴ	ζωή	N-	----NSF-
John 1:4	ἦν	εἰμί	V-	3IAI-S--
John 1:4	καὶ	καί	C-	--------
John 1:4	ἡ	ὁ	RA	----NSF-
John 1:4	ζωὴ	ζωή	N-	----NSF-
John 1:4	ἦν	εἰμί	V-	3IAI-S--
John 1:4	τὸ	ὁ	RA	----NSN-
John 1:4	φῶς	φῶς	N-	----NSN-
John 1:4	τῶν	ὁ	RA	----GPM-
John 1:4	ἀνθρώπων	ἄνθρωπος	N-	----GPM-
John 1:5	καὶ	καί	C-	--------
John 1:5	τὸ	ὁ	RA	----NSN-
John 1:5	φῶς	φῶς	N-	----NSN-
John 1:5	ἐν	ἐν	P-	--------
John 1:5	τῇ	ὁ	RA	----DSF-
John 1:5	σκοτίᾳ	σκοτία	N-	----DSF-
John 1:5	φαίνει	φαίνω	V-	3PAI-S--
John 1:5	καὶ	καί	C-	--------
John 1:5	ἡ	ὁ	RA	----NSF-
John 1:5	σκοτία	σκοτία	N-	----NSF-
John 1:5	αὐτὸ	αὐτός	RP	----ASN-
John 1:5	οὐ	οὐ	D-	--------
John 1:5	κατέλαβεν	καταλαμβάνω	V-	3AAI-S--
John 1:6	Ἐγένετο	γίνομαι	V-	3AMI-S--
John 1:6	ἄνθρωπος	ἄνθρωπος	N-	----NSM-
John 1:6	ἀπεσταλμένος	ἀποστέλλω	V-	-XPPNSM-
John 1:6	παρὰ	παρά	P-	--------
John 1:6	θεοῦ	θεός	N-	----GSM-
John 1:6	ὄνομα	ὄνομα	N-	----NSN-
John 1:6	αὐτῷ	αὐτός	RP	----DSM-
John 1:6	Ἰωάννης	Ἰωάννης	N-	----NSM-
John 1:7	οὗτος	οὗτος	RD	----NSM-
John 1:7	ἦλθεν	ἔρχομαι	V-	3AAI-S--
John 1:7	εἰς	εἰς	P-	--------
John 1:7	μαρτυρίαν	μαρτυρία	N-	----ASF-
John 1:7	ἵνα	ἵνα	C-	--------
John 1:7	μαρτυρήσῃ	μαρτυρέω	V-	3AAS-S--
John 1:7	περὶ	περί	P-	--------
John 1:7	τοῦ	ὁ	RA	----GSN-
John 1:7	φωτός	φῶς	N-	----GSN-
John 1:7	ἵνα	ἵνα	C-	--------
John 1:7	πάντες	πᾶς	A-	----NPM-
John 1:7	πιστεύσωσιν	πιστεύω	V-	3AAS-P--
John 1:7	δι’	διά	P-	--------
John 1:7	αὐτοῦ	αὐτός	RP	----GSM-
John 1:8	οὐκ	οὐ	D-	--------
John 1:8	ἦν	εἰμί	V-	3IAI-S--
John 1:8	ἐκεῖνος	ἐκεῖνος	RD	----NSM-
John 1:8	τὸ	ὁ	RA	----NSN-
John 1:8	φῶς	φῶς	N-	----NSN-
John 1:8	ἀλλ’	ἀλλά	C-	--------
John 1:8	ἵνα	ἵνα	C-	--------
John 1:8	μαρτυρήσῃ	μαρτυρέω	V-	3AAS-S--
John 1:8	περὶ	περί	P-	--------
John 1:8	τοῦ	ὁ	RA	----GSN-
John 1:8	φωτός	φῶς	N-	----GSN-
John 1:9	ἦν	εἰμί	V-	3IAI-S--
John 1:9	τὸ	ὁ	RA	----NSN-
John 1:9	φῶς	φῶς	N-	----NSN-
John 1:9	τὸ	ὁ	RA	----NSN-
John 1:9	ἀληθινὸν	ἀληθινός	A-	----NSN-
John 1:9	ὃ	ὅς	RR	----NSN-
John 1:9	φωτίζει	φωτίζω	V-	3PAI-S--
John 1:9	πάντα	πᾶς	A-	----ASM-
John 1:9	ἄνθρωπον	ἄνθρωπος	N-	----ASM-
John 1:9	ἐρχόμενον	ἔρχομαι	V-	-PMPASM-
John 1:9	εἰς	εἰς	P-	--------
John 1:9	τὸν	ὁ	RA	----ASM-
John 1:9	κόσμον	κόσμος	N-	----ASM-
John 1:10	Ἐν	ἐν	P-	--------
John 1:10	τῷ	ὁ	RA	----DSM-
John 1:10	κόσμῳ	κόσμος	N-	----DSM-
John 1:10	ἦν	εἰμί	V-	3IAI-S--
John 1:10	καὶ	καί	C-	--------
John 1:10	ὁ	ὁ	RA	----NSM-
John 1:10	κόσμος	κόσμος	N-	----NSM-
John 1:10	δι’	διά	P-	--------
John 1:10	αὐτοῦ	αὐτός	RP	----GSM-
John 1:10	ἐγένετο	γίνομαι	V-	3AMI-S--
John 1:10	καὶ	καί	C-	--------
John 1:10	ὁ	ὁ	RA	----NSM-
John 1:10	κόσμος	κόσμος	N-	----NSM-
John 1:10	αὐτὸν	αὐτός	RP	----ASM-
John 1:10	οὐκ	οὐ	D-	--------
John 1:10	ἔγνω	γινώσκω	V-	3AAI-S--
John 1:11	εἰς	εἰς	P-	--------
John 1:11	τὰ	ὁ	RA	----APN-
John 1:11	ἴδια	ἴδιος	A-	----APN-
John 1:11	ἦλθεν	ἔρχομαι	V-	3AAI-S--
John 1:11	καὶ	καί	C-	--------
John 1:11	οἱ	ὁ	RA	----NPM-
John 1:11	ἴδιοι	ἴδιος	A-	----NPM-
John 1:11	αὐτὸν	αὐτός	RP	----ASM-
John 1:11	οὐ	οὐ	D-	--------
John 1:11	παρέλαβον	παραλαμβάνω	V-	3AAI-P--
John 1:12	ὅσοι	ὅσος	RR	----NPM-
John 1:12	δὲ	δέ	C-	--------
John 1:12	ἔλαβον	λαμβάνω	V-	3AAI-P--
John 1:12	αὐτόν	αὐτός	RP	----ASM-
John 1:12	ἔδωκεν	δίδωμι	V-	3AAI-S--
John 1:12	αὐτοῖς	αὐτός	RP	----DPM-
John 1:12	ἐξουσίαν	ἐξουσία	N-	----ASF-
John 1:12	τέκνα	τέκνον	N-	----APN-
John 1:12	θεοῦ	θεός	N-	----GSM-
John 1:12	γενέσθαι	γίνομαι	V-	-AMN----
John 1:12	τοῖς	ὁ	RA	----DPM-
John 1:12	πιστεύουσιν	πιστεύω	V-	-PAPDPM-
John 1:12	εἰς	εἰς	P-	--------
John 1:12	τὸ	ὁ	RA	----ASN-
John 1:12	ὄνομα	ὄνομα	N-	----ASN-
John 1:12	αὐτοῦ	αὐτός	RP	----GSM-
John 1:13	οἳ	ὅς	RR	----NPM-
John 1:13	οὐκ	οὐ	D-	--------
John 1:13	ἐξ	ἐκ	P-	--------
John 1:13	αἱμάτων	αἷμα	N-	----GPN-
John 1:13	οὐδὲ	οὐδέ	C-	--------
John 1:13	ἐκ	ἐκ	P-	--------
John 1:13	θελήματος	θέλημα	N-	----GSN-
John 1:13	σαρκὸς	σάρξ	N-	----GSF-
John 1:13	οὐδὲ	οὐδέ	C-	--------
John 1:13	ἐκ	ἐκ	P-	--------
John 1:13	θελήματος	θέλημα	N-	----GSN-
John 1:13	ἀνδρὸς	ἀνήρ	N-	----GSM-
John 1:13	ἀλλ’	ἀλλά	C-	--------
John 1:13	ἐκ	ἐκ	P-	--------
John 1:13	θεοῦ	θεός	N-	----GSM-
John 1:13	ἐγεννήθησαν	γεννάω	V-	3API-P--
John 1:14	Καὶ	καί	C-	--------
John 1:14	ὁ	ὁ	RA	----NSM-
John 1:14	λόγος	λόγος	N-	----NSM-
John 1:14	σὰρξ	σάρξ	N-	----NSF-
John 1:14	ἐγένετο	γίνομαι	V-	3AMI-S--
John 1:14	καὶ	καί	C-	--------
John 1:14	ἐσκήνωσεν	σκηνόω	V-	3AAI-S--
John 1:14	ἐν	ἐν	P-	--------
John 1:14	ἡμῖν	ἐγώ	RP	----DP--
John 1:14	καὶ	καί	C-	--------
John 1:14	ἐθεασάμεθα	θεάομαι	V-	1AMI-P--
John 1:14	τὴν	ὁ	RA	----ASF-
John 1:14	δόξαν	δόξα	N-	----ASF-
John 1:14	αὐτοῦ	αὐτός	RP	----GSM-
John 1:14	δόξαν	δόξα	N-	----ASF-
John 1:14	ὡς	ὡς	C-	--------
John 1:14	μονογενοῦς	μονογενής	A-	----GSM-
John 1:14	παρὰ	παρά	P-	--------
John 1:14	πατρός	πατήρ	N-	----GSM-
John 1:14	πλήρης	πλήρης	A-	----NSM-
John 1:14	χάριτος	χάρις	N-	----GSF-
John 1:14	καὶ	καί	C-	--------
John 1:14	ἀληθείας	ἀλήθεια	N-	----GSF-
John 1:15	Ἰωάννης	Ἰωάννης	N-	----NSM-
John 1:15	μαρτυρεῖ	μαρτυρέω	V-	3PAI-S--
John 1:15	περὶ	περί	P-	--------
John 1:15	αὐτοῦ	αὐτός	RP	----GSM-
John 1:15	καὶ	καί	C-	--------
John 1:15	κέκραγεν	κράζω	V-	3XAI-S--
John 1:15	λέγων	λέγω	V-	-PAPNSM-
John 1:15	Οὗτος	οὗτος	RD	----NSM-
John 1:15	ἦν	εἰμί	V-	3IAI-S--
John 1:15	ὃν	ὅς	RR	----ASM-
John 1:15	εἶπον	λέγω	V-	1AAI-S--
John 1:15	Ὁ	ὁ	RA	----NSM-
John 1:15	ὀπίσω	ὀπίσω	P-	--------
John 1:15	μου	ἐγώ	RP	----GS--
John 1:15	ἐρχόμενος	ἔρχομαι	V-	-PMPNSM-
John 1:15	ἔμπροσθέν	ἔμπροσθεν	P-	--------
John 1:15	μου	ἐγώ	RP	----GS--
John 1:15	γέγονεν	γίνομαι	V-	3XAI-S--
John 1:15	ὅτι	ὅτι	C-	--------
John 1:15	πρῶτός	πρῶτος	A-	----NSM-
John 1:15	μου	ἐγώ	RP	----GS--
John 1:15	ἦν	εἰμί	V-	3IAI-S--
John 1:16	ὅτι	ὅτι	C-	--------
John 1:16	ἐκ	ἐκ	P-	--------
John 1:16	τοῦ	ὁ	RA	----GSN-
John 1:16	πληρώματος	πλήρωμα	N-	----GSN-
John 1:16	αὐτοῦ	αὐτός	RP	----GSM-
John 1:16	ἡμεῖς	ἐγώ	RP	----NP--
John 1:16	πάντες	πᾶς	A-	----NPM-
John 1:16	ἐλάβομεν	λαμβάνω	V-	1AAI-P--
John 1:16	καὶ	καί	D-	--------
John 1:16	χάριν	χάρις	N-	----ASF-
John 1:16	ἀντὶ	ἀντί	P-	--------
John 1:16	χάριτος	χάρις	N-	----GSF-
John 1:17	ὅτι	ὅτι	C-	--------
John 1:17	ὁ	ὁ	RA	----NSM-
John 1:17	νόμος	νόμος	N-	----NSM-
John 1:17	διὰ	διά	P-	--------
John 1:17	Μωϋσέως	Μωϋσῆς	N-	----GSM-
John 1:17	ἐδόθη	δίδωμι	V-	3API-S--
John 1:17	ἡ	ὁ	RA	----NSF-
John 1:17	χάρις	χάρις	N-	----NSF-
John 1:17	καὶ	καί	C-	--------
John 1:17	ἡ	ὁ	RA	----NSF-
John 1:17	ἀλήθεια	ἀλήθεια	N-	----NSF-
John 1:17	διὰ	διά	P-	--------
John 1:17	Ἰησοῦ	Ἰησοῦς	N-	----GSM-
John 1:17	Χριστοῦ	Χριστός	N-	----GSM-
John 1:17	ἐγένετο	γίνομαι	V-	3AMI-S--
John 1:18	θεὸν	θεός	N-	----ASM-
John 1:18	οὐδεὶς	οὐδείς	A-	----NSM-
John 1:18	ἑώρακεν	ὁράω	V-	3XAI-S--
John 1:18	πώποτε	πώποτε	D-	--------
John 1:18	μονογενὴς	μονογενής	A-	----NSM-
John 1:18	θεὸς	θεός	N-	----NSM-
John 1:18	ὁ	ὁ	RA	----NSM-
John 1:18	ὢν	εἰμί	V-	-PAPNSM-
John 1:18	εἰς	εἰς	P-	--------
John 1:18	τὸν	ὁ	RA	----ASM-
John 1:18	κόλπον	κόλπος	N-	----ASM-
John 1:18	τοῦ	ὁ	RA	----GSM-
John 1:18	πατρὸς	πατήρ	N-	----GSM-
John 1:18	ἐκεῖνος	ἐκεῖνος	RD	----NSM-
John 1:18	ἐξηγήσατο	ἐξηγέομαι	V-	3AMI-S--
John 1:19	Καὶ	καί	C-	--------
John 1:19	αὕτη	οὗτος	RD	----NSF-
John 1:19	ἐστὶν	εἰμί	V-	3PAI-S--
John 1:19	ἡ	ὁ	RA	----NSF-
John 1:19	μαρτυρία	μαρτυρία	N-	----NSF-
John 1:19	τοῦ	ὁ	RA	----GSM-
John 1:19	Ἰωάννου	Ἰωάννης	N-	----GSM-
John 1:19	ὅτε	ὅτε	C-	--------
John 1:19	ἀπέστειλαν	ἀποστέλλω	V-	3AAI-P--
John 1:19	οἱ	ὁ	RA	----NPM-
John 1:19	Ἰουδαῖοι	Ἰουδαῖος	A-	----NPM-
John 1:19	ἐξ	ἐκ	P-	--------
John 1:19	Ἱεροσολύμων	Ἱεροσόλυμα	N-	----GPN-
John 1:19	ἱερεῖς	ἱερεύς	N-	----APM-
John 1:19	καὶ	καί	C-	--------
John 1:19	Λευίτας	Λευίτης	N-	----APM-
John 1:19	ἵνα	ἵνα	C-	--------
John 1:19	ἐρωτήσωσιν	ἐρωτάω	V-	3AAS-P--
John 1:19	αὐτόν	αὐτός	RP	----ASM-
John 1:19	Σὺ	σύ	RP	----NS--
John 1:19	τίς	τίς	RI	----NSM-
John 1:19	εἶ	εἰμί	V-	2PAI-S--
John 1:20	καὶ	καί	C-	--------
John 1:20	ὡμολόγησεν	ὁμολογέω	V-	3AAI-S--
John 1:20	καὶ	καί	C-	--------
John 1:20	οὐκ	οὐ	D-	--------
John 1:20	ἠρνήσατο	ἀρνέομαι	V-	3AMI-S--
John 1:20	καὶ	καί	C-	--------
John 1:20	ὡμολόγησεν	ὁμολογέω	V-	3AAI-S--
John 1:20	ὅτι	ὅτι	C-	--------
John 1:20	Ἐγὼ	ἐγώ	RP	----NS--
John 1:20	οὐκ	οὐ	D-	--------
John 1:20	εἰμὶ	εἰμί	V-	1PAI-S--
John 1:20	ὁ	ὁ	RA	----NSM-
John 1:20	χριστός	Χριστός	N-	----NSM-
John 1:21	καὶ	καί	C-	--------
John 1:21	ἠρώτησαν	ἐρωτάω	V-	3AAI-P--
John 1:21	αὐτόν	αὐτός	RP	----ASM-
John 1:21	Τί	τίς	RI	----NSN-
John 1:21	οὖν	οὖν	C-	--------
John 1:21	σὺ	σύ	RP	----NS--
John 1:21	Ἠλίας	Ἠλίας	N-	----NSM-
John 1:21	εἶ	εἰμί	V-	2PAI-S--
John 1:21	καὶ	καί	C-	--------
John 1:21	λέγει	λέγω	V-	3PAI-S--
John 1:21	Οὐκ	οὐ	D-	--------
John 1:21	εἰμί	εἰμί	V-	1PAI-S--
John 1:21	Ὁ	ὁ	RA	----NSM-
John 1:21	προφήτης	προφήτης	N-	----NSM-
John 1:21	εἶ	εἰμί	V-	2PAI-S--
John 1:21	σύ	σύ	RP	----NS--
John 1:21	καὶ	καί	C-	--------
John 1:21	ἀπεκρίθη	ἀποκρίνομαι	V-	3API-S--
John 1:21	Οὔ	οὔ	X-	--------
John 1:22	εἶπαν	λέγω	V-	3AAI-P--
John 1:22	οὖν	οὖν	C-	--------
John 1:22	αὐτῷ	αὐτός	RP	----DSM-
John 1:22	Τίς	τίς	RI	----NSM-
John 1:22	εἶ	εἰμί	V-	2PAI-S--
John 1:22	ἵνα	ἵνα	C-	--------
John 1:22	ἀπόκρισιν	ἀπόκρισις	N-	----ASF-
John 1:22	δῶμεν	δίδωμι	V-	1AAS-P--
John 1:22	τοῖς	ὁ	RA	----DPM-
John 1:22	πέμψασιν	πέμπω	V-	-AAPDPM-
John 1:22	ἡμᾶς	ἐγώ	RP	----AP--
John 1:22	τί	τίς	RI	----ASN-
John 1:22	λέγεις	λέγω	V-	2PAI-S--
John 1:22	περὶ	περί	P-	--------
John 1:22	σεαυτοῦ	σεαυτοῦ	RP	----GSM-
John 1:23	ἔφη	φημί	V-	3IAI-S--
John 1:23	Ἐγὼ	ἐγώ	RP	----NS--
John 1:23	φωνὴ	φωνή	N-	----NSF-
John 1:23	βοῶντος	βοάω	V-	-PAPGSM-
John 1:23	ἐν	ἐν	P-	--------
John 1:23	τῇ	ὁ	RA	----DSF-
John 1:23	ἐρήμῳ	ἔρημος	A-	----DSF-
John 1:23	Εὐθύνατε	εὐθύνω	V-	2AAD-P--
John 1:23	τὴν	ὁ	RA	----ASF-
John 1:23	ὁδὸν	ὁδός	N-	----ASF-
John 1:23	κυρίου	κύριος	N-	----GSM-
John 1:23	καθὼς	καθώς	C-	--------
John 1:23	εἶπεν	λέγω	V-	3AAI-S--
John 1:23	Ἠσαΐας	Ἠσαΐας	N-	----NSM-
John 1:23	ὁ	ὁ	RA	----NSM-
John 1:23	προφήτης	προφήτης	N-	----NSM-
John 1:24	Καὶ	καί	C-	--------
John 1:24	ἀπεσταλμένοι	ἀποστέλλω	V-	-XPPNPM-
John 1:24	ἦσαν	εἰμί	V-	3IAI-P--
John 1:24	ἐκ	ἐκ	P-	--------
John 1:24	τῶν	ὁ	RA	----GPM-
John 1:24	Φαρισαίων	Φαρισαῖος	N-	----GPM-
John 1:25	καὶ	καί	C-	--------
John 1:25	ἠρώτησαν	ἐρωτάω	V-	3AAI-P--
John 1:25	αὐτὸν	αὐτός	RP	----ASM-
John 1:25	καὶ	καί	C-	--------
John 1:25	εἶπαν	λέγω	V-	3AAI-P--
John 1:25	αὐτῷ	αὐτός	RP	----DSM-
John 1:25	Τί	τίς	RI	----ASN-
John 1:25	οὖν	οὖν	C-	--------
John 1:25	βαπτίζεις	βαπτίζω	V-	2PAI-S--
John 1:25	εἰ	εἰ	C-	--------
John 1:25	σὺ	σύ	RP	----NS--
John 1:25	οὐκ	οὐ	D-	--------
John 1:25	εἶ	εἰμί	V-	2PAI-S--
John 1:25	ὁ	ὁ	RA	----NSM-
John 1:25	χριστὸς	Χριστός	N-	----NSM-
John 1:25	οὐδὲ	οὐδέ	C-	--------
John 1:25	Ἠλίας	Ἠλίας	N-	----NSM-
John 1:25	οὐδὲ	οὐδέ	C-	--------
John 1:25	ὁ	ὁ	RA	----NSM-
John 1:25	προφήτης	προφήτης	N-	----NSM-
John 1:26	ἀπεκρίθη	ἀποκρίνομαι	V-	3API-S--
John 1:26	αὐτοῖς	αὐτός	RP	----DPM-
John 1:26	ὁ	ὁ	RA	----NSM-
John 1:26	Ἰωάννης	Ἰωάννης	N-	----NSM-
John 1:26	λέγων	λέγω	V-	-PAPNSM-
John 1:26	Ἐγὼ	ἐγώ	RP	----NS--
John 1:26	βαπτίζω	βαπτίζω	V-	1PAI-S--
John 1:26	ἐν	ἐν	P-	--------
John 1:26	ὕδατι	ὕδωρ	N-	----DSN-
John 1:26	μέσος	μέσος	A-	----NSM-
John 1:26	ὑμῶν	σύ	RP	----GP--
John 1:26	ἕστηκεν	ἵστημι	V-	3XAI-S--
John 1:26	ὃν	ὅς	RR	----ASM-
John 1:26	ὑμεῖς	σύ	RP	----NP--
John 1:26	οὐκ	οὐ	D-	--------
John 1:26	οἴδατε	οἶδα	V-	2XAI-P--
John 1:27	ὁ	ὁ	RA	----NSM-
John 1:27	ὀπίσω	ὀπίσω	P-	--------
John 1:27	μου	ἐγώ	RP	----GS--
John 1:27	ἐρχόμενος	ἔρχομαι	V-	-PMPNSM-
John 1:27	οὗ	ὅς	RR	----GSM-
John 1:27	οὐκ	οὐ	D-	--------
John 1:27	εἰμὶ	εἰμί	V-	1PAI-S--
John 1:27	ἄξιος	ἄξιος	A-	----NSM-
John 1:27	ἵνα	ἵνα	C-	--------
John 1:27	λύσω	λύω	V-	1AAS-S--
John 1:27	αὐτοῦ	αὐτός	RP	----GSM-
John 1:27	τὸν	ὁ	RA	----ASM-
John 1:27	ἱμάντα	ἱμάς	N-	----ASM-
John 1:27	τοῦ	ὁ	RA	----GSN-
John 1:27	ὑποδήματος	ὑπόδημα	N-	----GSN-
John 1:28	ταῦτα	οὗτος	RD	----NPN-
John 1:28	ἐν	ἐν	P-	--------
John 1:28	Βηθανίᾳ	Βηθανία	N-	----DSF-
John 1:28	ἐγένετο	γίνομαι	V-	3AMI-S--
John 1:28	πέραν	πέραν	P-	--------
John 1:28	τοῦ	ὁ	RA	----GSM-
John 1:28	Ἰορδάνου	Ἰορδάνης	N-	----GSM-
John 1:28	ὅπου	ὅπου	D-	--------
John 1:28	ἦν	εἰμί	V-	3IAI-S--
John 1:28	ὁ	ὁ	RA	----NSM-
John 1:28	Ἰωάννης	Ἰωάννης	N-	----NSM-
John 1:28	βαπτίζων	βαπτίζω	V-	-PAPNSM-
John 1:29	Τῇ	ὁ	RA	----DSF-
John 1:29	ἐπαύριον	ἐπαύριον	D-	--------
John 1:29	βλέπει	βλέπω	V-	3PAI-S--
John 1:29	τὸν	ὁ	RA	----ASM-
John 1:29	Ἰησοῦν	Ἰησοῦς	N-	----ASM-
John 1:29	ἐρχόμενον	ἔρχομαι	V-	-PMPASM-
John 1:29	πρὸς	πρός	P-	--------
John 1:29	αὐτόν	αὐτός	RP	----ASM-
John 1:29	καὶ	καί	C-	--------
John 1:29	λέγει	λέγω	V-	3PAI-S--
John 1:29	Ἴδε	ἴδε	X-	--------
John 1:29	ὁ	ὁ	RA	----NSM-
John 1:29	ἀμνὸς	ἀμνός	N-	----NSM-
John 1:29	τοῦ	ὁ	RA	----GSM-
John 1:29	θεοῦ	θεός	N-	----GSM-
John 1:29	ὁ	ὁ	RA	----NSM-
John 1:29	αἴρων	αἴρω	V-	-PAPNSM-
John 1:29	τὴν	ὁ	RA	----ASF-
John 1:29	ἁμαρτίαν	ἁμαρτία	N-	----ASF-
John 1:29	τοῦ	ὁ	RA	----GSM-
John 1:29	κόσμου	κόσμος	N-	----GSM-
John 1:30	οὗτός	οὗτος	RD	----NSM-
John 1:30	ἐστιν	εἰμί	V-	3PAI-S--
John 1:30	ὑπὲρ	ὑπέρ	P-	--------
John 1:30	οὗ	ὅς	RR	----GSM-
John 1:30	ἐγὼ	ἐγώ	RP	----NS--
John 1:30	εἶπον	λέγω	V-	1AAI-S--
John 1:30	Ὀπίσω	ὀπίσω	P-	--------
John 1:30	μου	ἐγώ	RP	----GS--
John 1:30	ἔρχεται	ἔρχομαι	V-	3PMI-S--
John 1:30	ἀνὴρ	ἀνήρ	N-	----NSM-
John 1:30	ὃς	ὅς	RR	----NSM-
John 1:30	ἔμπροσθέν	ἔμπροσθεν	P-	--------
John 1:30	μου	ἐγώ	RP	----GS--
John 1:30	γέγονεν	γίνομαι	V-	3XAI-S--
John 1:30	ὅτι	ὅτι	C-	--------
John 1:30	πρῶτός	πρῶτος	A-	----NSM-
John 1:30	μου	ἐγώ	RP	----GS--
John 1:30	ἦν	εἰμί	V-	3IAI-S--
John 1:31	κἀγὼ	κἀγώ	RP	----NS--
John 1:31	οὐκ	οὐ	D-	--------
John 1:31	ᾔδειν	οἶδα	V-	1YAI-S--
John 1:31	αὐτόν	αὐτός	RP	----ASM-
John 1:31	ἀλλ’	ἀλλά	C-	--------
John 1:31	ἵνα	ἵνα	C-	--------
John 1:31	φανερωθῇ	φανερόω	V-	3APS-S--
John 1:31	τῷ	ὁ	RA	----DSM-
John 1:31	Ἰσραὴλ	Ἰσραήλ	N-	----DSM-
John 1:31	διὰ	διά	P-	--------
John 1:31	τοῦτο	οὗτος	RD	----ASN-
John 1:31	ἦλθον	ἔρχομαι	V-	1AAI-S--
John 1:31	ἐγὼ	ἐγώ	RP	----NS--
John 1:31	ἐν	ἐν	P-	--------
John 1:31	ὕδατι	ὕδωρ	N-	----DSN-
John 1:31	βαπτίζων	βαπτίζω	V-	-PAPNSM-
John 1:32	καὶ	καί	C-	--------
John 1:32	ἐμαρτύρησεν	μαρτυρέω	V-	3AAI-S--
John 1:32	Ἰωάννης	Ἰωάννης	N-	----NSM-
John 1:32	λέγων	λέγω	V-	-PAPNSM-
John 1:32	ὅτι	ὅτι	C-	--------
John 1:32	Τεθέαμαι	θεάομαι	V-	1XMI-S--
John 1:32	τὸ	ὁ	RA	----ASN-
John 1:32	πνεῦμα	πνεῦμα	N-	----ASN-
John 1:32	καταβαῖνον	καταβαίνω	V-	-PAPASN-
John 1:32	ὡς	ὡς	C-	--------
John 1:32	περιστερὰν	περιστερά	N-	----ASF-
John 1:32	ἐξ	ἐκ	P-	--------
John 1:32	οὐρανοῦ	οὐρανός	N-	----GSM-
John 1:32	καὶ	καί	C-	--------
John 1:32	ἔμεινεν	μένω	V-	3AAI-S--
John 1:32	ἐπ’	ἐπί	P-	--------
John 1:32	αὐτόν	αὐτός	RP	----ASM-
John 1:33	κἀγὼ	κἀγώ	RP	----NS--
John 1:33	οὐκ	οὐ	D-	--------
John 1:33	ᾔδειν	οἶδα	V-	1YAI-S--
John 1:33	αὐτόν	αὐτός	RP	----ASM-
John 1:33	ἀλλ’	ἀλλά	C-	--------
John 1:33	ὁ	ὁ	RA	----NSM-
John 1:33	πέμψας	πέμπω	V-	-AAPNSM-
John 1:33	με	ἐγώ	RP	----AS--
John 1:33	βαπτίζειν	βαπτίζω	V-	-PAN----
John 1:33	ἐν	ἐν	P-	--------
John 1:33	ὕδατι	ὕδωρ	N-	----DSN-
John 1:33	ἐκεῖνός	ἐκεῖνος	RD	----NSM-
John 1:33	μοι	ἐγώ	RP	----DS--
John 1:33	εἶπεν	λέγω	V-	3AAI-S--
John 1:33	Ἐφ’	ἐπί	P-	--------
John 1:33	ὃν	ὅς	RR	----ASM-
John 1:33	ἂν	ἄν	X-	--------
John 1:33	ἴδῃς	ὁράω	V-	2AAS-S--
John 1:33	τὸ	ὁ	RA	----ASN-
John 1:33	πνεῦμα	πνεῦμα	N-	----ASN-
John 1:33	καταβαῖνον	καταβαίνω	V-	-PAPASN-
John 1:33	καὶ	καί	C-	--------
John 1:33	μένον	μένω	V-	-PAPASN-
John 1:33	ἐπ’	ἐπί	P-	--------
John 1:33	αὐτόν	αὐτός	RP	----ASM-
John 1:33	οὗτός	οὗτος	RD	----NSM-
John 1:33	ἐστιν	εἰμί	V-	3PAI-S--
John 1:33	ὁ	ὁ	RA	----NSM-
John 1:33	βαπτίζων	βαπτίζω	V-	-PAPNSM-
John 1:33	ἐν	ἐν	P-	--------
John 1:33	πνεύματι	πνεῦμα	N-	----DSN-
John 1:33	ἁγίῳ	ἅγιος	A-	----DSN-
John 1:34	κἀγὼ	κἀγώ	RP	----NS--
