ref	word	lemma	pos	parse
Col 1:6	ἐπέγνωτε	ἐπιγινώσκω	V-	2AAI-P--
Col 1:6	τὴν	ὁ	RA	----ASF-
Col 1:6	χάριν	χάρις	N-	----ASF-
Col 1:6	τοῦ	ὁ	RA	----GSM-
Col 1:6	θεοῦ	θεός	N-	----GSM-
Col 1:6	ἐν	ἐν	P-	--------
Col 1:6	ἀληθείᾳ	ἀλήθεια	N-	----DSF-
Col 1:7	καθὼς	καθώς	C-	--------
Col 1:7	ἐμάθετε	μανθάνω	V-	2AAI-P--
Col 1:7	ἀπὸ	ἀπό	P-	--------
Col 1:7	Ἐπαφρᾶ	Ἐπαφρᾶς	N-	----GSM-
Col 1:7	τοῦ	ὁ	RA	----GSM-
Col 1:7	ἀγαπητοῦ	ἀγαπητός	A-	----GSM-
Col 1:7	συνδούλου	σύνδουλος	N-	----GSM-
Col 1:7	ἡμῶν	ἐγώ	RP	----GP--
Col 1:7	ὅς	ὅς	RR	----NSM-
Col 1:7	ἐστιν	εἰμί	V-	3PAI-S--
Col 1:7	πιστὸς	πιστός	A-	----NSM-
Col 1:7	ὑπὲρ	ὑπέρ	P-	--------
Col 1:7	ἡμῶν	ἐγώ	RP	----GP--
Col 1:7	διάκονος	διάκονος	N-	----NSM-
Col 1:7	τοῦ	ὁ	RA	----GSM-
Col 1:7	Χριστοῦ	Χριστός	N-	----GSM-
Col 1:8	ὁ	ὁ	RA	----NSM-
Col 1:8	καὶ	καί	D-	--------
Col 1:8	δηλώσας	δηλόω	V-	-AAPNSM-
Col 1:8	ἡμῖν	ἐγώ	RP	----DP--
Col 1:8	τὴν	ὁ	RA	----ASF-
Col 1:8	ὑμῶν	σύ	RP	----GP--
Col 1:8	ἀγάπην	ἀγάπη	N-	----ASF-
Col 1:8	ἐν	ἐν	P-	--------
Col 1:8	πνεύματι	πνεῦμα	N-	----DSN-
Col 1:9	Διὰ	διά	P-	--------
Col 1:9	τοῦτο	οὗτος	RD	----ASN-
Col 1:9	καὶ	καί	D-	--------
Col 1:9	ἡμεῖς	ἐγώ	RP	----NP--
Col 1:9	ἀφ’	ἀπό	P-	--------
Col 1:9	ἧς	ὅς	RR	----GSF-
Col 1:9	ἡμέρας	ἡμέρα	N-	----GSF-
Col 1:9	ἠκούσαμεν	ἀκούω	V-	1AAI-P--
Col 1:9	οὐ	οὐ	D-	--------
Col 1:9	παυόμεθα	παύω	V-	1PMI-P--
Col 1:9	ὑπὲρ	ὑπέρ	P-	--------
Col 1:9	ὑμῶν	σύ	RP	----GP--
Col 1:9	προσευχόμενοι	προσεύχομαι	V-	-PMPNPM-
Col 1:9	καὶ	καί	C-	--------
Col 1:9	αἰτούμενοι	αἰτέω	V-	-PMPNPM-
Col 1:9	ἵνα	ἵνα	C-	--------
Col 1:9	πληρωθῆτε	πληρόω	V-	2APS-P--
Col 1:9	τὴν	ὁ	RA	----ASF-
Col 1:9	ἐπίγνωσιν	ἐπίγνωσις	N-	----ASF-
Col 1:9	τοῦ	ὁ	RA	----GSN-
Col 1:9	θελήματος	θέλημα	N-	----GSN-
Col 1:9	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:9	ἐν	ἐν	P-	--------
Col 1:9	πάσῃ	πᾶς	A-	----DSF-
Col 1:9	σοφίᾳ	σοφία	N-	----DSF-
Col 1:9	καὶ	καί	C-	--------
Col 1:9	συνέσει	σύνεσις	N-	----DSF-
Col 1:9	πνευματικῇ	πνευματικός	A-	----DSF-
Col 1:10	περιπατῆσαι	περιπατέω	V-	-AAN----
Col 1:10	ἀξίως	ἀξίως	D-	--------
Col 1:10	τοῦ	ὁ	RA	----GSM-
Col 1:10	κυρίου	κύριος	N-	----GSM-
Col 1:10	εἰς	εἰς	P-	--------
Col 1:10	πᾶσαν	πᾶς	A-	----ASF-
Col 1:10	ἀρεσκείαν	ἀρεσκεία	N-	----ASF-
Col 1:10	ἐν	ἐν	P-	--------
Col 1:10	παντὶ	πᾶς	A-	----DSN-
Col 1:10	ἔργῳ	ἔργον	N-	----DSN-
Col 1:10	ἀγαθῷ	ἀγαθός	A-	----DSN-
Col 1:10	καρποφοροῦντες	καρποφορέω	V-	-PAPNPM-
Col 1:10	καὶ	καί	C-	--------
Col 1:10	αὐξανόμενοι	αὐξάνω	V-	-PPPNPM-
Col 1:10	τῇ	ὁ	RA	----DSF-
Col 1:10	ἐπιγνώσει	ἐπίγνωσις	N-	----DSF-
Col 1:10	τοῦ	ὁ	RA	----GSM-
Col 1:10	θεοῦ	θεός	N-	----GSM-
Col 1:11	ἐν	ἐν	P-	--------
Col 1:11	πάσῃ	πᾶς	A-	----DSF-
Col 1:11	δυνάμει	δύναμις	N-	----DSF-
Col 1:11	δυναμούμενοι	δυναμόω	V-	-PPPNPM-
Col 1:11	κατὰ	κατά	P-	--------
Col 1:11	τὸ	ὁ	RA	----ASN-
Col 1:11	κράτος	κράτος	N-	----ASN-
Col 1:11	τῆς	ὁ	RA	----GSF-
Col 1:11	δόξης	δόξα	N-	----GSF-
Col 1:11	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:11	εἰς	εἰς	P-	--------
Col 1:11	πᾶσαν	πᾶς	A-	----ASF-
Col 1:11	ὑπομονὴν	ὑπομονή	N-	----ASF-
Col 1:11	καὶ	καί	C-	--------
Col 1:11	μακροθυμίαν	μακροθυμία	N-	----ASF-
Col 1:11	μετὰ	μετά	P-	--------
Col 1:11	χαρᾶς	χαρά	N-	----GSF-
Col 1:12	εὐχαριστοῦντες	εὐχαριστέω	V-	-PAPNPM-
Col 1:12	τῷ	ὁ	RA	----DSM-
Col 1:12	πατρὶ	πατήρ	N-	----DSM-
Col 1:12	τῷ	ὁ	RA	----DSM-
Col 1:12	ἱκανώσαντι	ἱκανόω	V-	-AAPDSM-
Col 1:12	ὑμᾶς	σύ	RP	----AP--
Col 1:12	εἰς	εἰς	P-	--------
Col 1:12	τὴν	ὁ	RA	----ASF-
Col 1:12	μερίδα	μερίς	N-	----ASF-
Col 1:12	τοῦ	ὁ	RA	----GSM-
Col 1:12	κλήρου	κλῆρος	N-	----GSM-
Col 1:12	τῶν	ὁ	RA	----GPM-
Col 1:12	ἁγίων	ἅγιος	A-	----GPM-
Col 1:12	ἐν	ἐν	P-	--------
Col 1:12	τῷ	ὁ	RA	----DSN-
Col 1:12	φωτί	φῶς	N-	----DSN-
Col 1:13	ὃς	ὅς	RR	----NSM-
Col 1:13	ἐρρύσατο	ῥύομαι	V-	3AMI-S--
Col 1:13	ἡμᾶς	ἐγώ	RP	----AP--
Col 1:13	ἐκ	ἐκ	P-	--------
Col 1:13	τῆς	ὁ	RA	----GSF-
Col 1:13	ἐξουσίας	ἐξουσία	N-	----GSF-
Col 1:13	τοῦ	ὁ	RA	----GSN-
Col 1:13	σκότους	σκότος	N-	----GSN-
Col 1:13	καὶ	καί	C-	--------
Col 1:13	μετέστησεν	μεθίστημι	V-	3AAI-S--
Col 1:13	εἰς	εἰς	P-	--------
Col 1:13	τὴν	ὁ	RA	----ASF-
Col 1:13	βασιλείαν	βασιλεία	N-	----ASF-
Col 1:13	τοῦ	ὁ	RA	----GSM-
Col 1:13	υἱοῦ	υἱός	N-	----GSM-
Col 1:13	τῆς	ὁ	RA	----GSF-
Col 1:13	ἀγάπης	ἀγάπη	N-	----GSF-
Col 1:13	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:14	ἐν	ἐν	P-	--------
Col 1:14	ᾧ	ὅς	RR	----DSM-
Col 1:14	ἔχομεν	ἔχω	V-	1PAI-P--
Col 1:14	τὴν	ὁ	RA	----ASF-
Col 1:14	ἀπολύτρωσιν	ἀπολύτρωσις	N-	----ASF-
Col 1:14	τὴν	ὁ	RA	----ASF-
Col 1:14	ἄφεσιν	ἄφεσις	N-	----ASF-
Col 1:14	τῶν	ὁ	RA	----GPF-
Col 1:14	ἁμαρτιῶν	ἁμαρτία	N-	----GPF-
Col 1:15	ὅς	ὅς	RR	----NSM-
Col 1:15	ἐστιν	εἰμί	V-	3PAI-S--
Col 1:15	εἰκὼν	εἰκών	N-	----NSF-
Col 1:15	τοῦ	ὁ	RA	----GSM-
Col 1:15	θεοῦ	θεός	N-	----GSM-
Col 1:15	τοῦ	ὁ	RA	----GSM-
