ref	word	lemma	pos	parse
Heb 1:1	Πολυμερῶς	πολυμερῶς	D-	--------
Heb 1:1	καὶ	καί	C-	--------
Heb 1:1	πολυτρόπως	πολυτρόπως	D-	--------
Heb 1:1	πάλαι	πάλαι	D-	--------
Heb 1:1	ὁ	ὁ	RA	----NSM-
Heb 1:1	θεὸς	θεός	N-	----NSM-
Heb 1:1	λαλήσας	λαλέω	V-	-AAPNSM-
Heb 1:1	τοῖς	ὁ	RA	----DPM-
Heb 1:1	πατράσιν	πατήρ	N-	----DPM-
Heb 1:1	ἐν	ἐν	P-	--------
Heb 1:1	τοῖς	ὁ	RA	----DPM-
Heb 1:1	προφήταις	προφήτης	N-	----DPM-
Heb 1:2	ἐπ’	ἐπί	P-	--------
Heb 1:2	ἐσχάτου	ἔσχατος	A-	----GSN-
Heb 1:2	τῶν	ὁ	RA	----GPF-
Heb 1:2	ἡμερῶν	ἡμέρα	N-	----GPF-
Heb 1:2	τούτων	οὗτος	RD	----GPF-
Heb 1:2	ἐλάλησεν	λαλέω	V-	3AAI-S--
Heb 1:2	ἡμῖν	ἐγώ	RP	----DP--
Heb 1:2	ἐν	ἐν	P-	--------
Heb 1:2	υἱῷ	υἱός	N-	----DSM-
Heb 1:2	ὃν	ὅς	RR	----ASM-
Heb 1:2	ἔθηκεν	τίθημι	V-	3AAI-S--
Heb 1:2	κληρονόμον	κληρονόμος	N-	----ASM-
Heb 1:2	πάντων	πᾶς	A-	----GPN-
Heb 1:2	δι’	διά	P-	--------
Heb 1:2	οὗ	ὅς	RR	----GSM-
Heb 1:2	καὶ	καί	D-	--------
Heb 1:2	ἐποίησεν	ποιέω	V-	3AAI-S--
Heb 1:2	τοὺς	ὁ	RA	----APM-
Heb 1:2	αἰῶνας	αἰών	N-	----APM-
Heb 1:3	ὃς	ὅς	RR	----NSM-
Heb 1:3	ὢν	εἰμί	V-	-PAPNSM-
Heb 1:3	ἀπαύγασμα	ἀπαύγασμα	N-	----NSN-
Heb 1:3	τῆς	ὁ	RA	----GSF-
Heb 1:3	δόξης	δόξα	N-	----GSF-
Heb 1:3	καὶ	καί	C-	--------
Heb 1:3	χαρακτὴρ	χαρακτήρ	N-	----NSM-
Heb 1:3	τῆς	ὁ	RA	----GSF-
Heb 1:3	ὑποστάσεως	ὑπόστασις	N-	----GSF-
Heb 1:3	αὐτοῦ	αὐτός	RP	----GSM-
Heb 1:3	φέρων	φέρω	V-	-PAPNSM-
Heb 1:3	τε	τέ	C-	--------
Heb 1:3	τὰ	ὁ	RA	----APN-
Heb 1:3	πάντα	πᾶς	A-	----APN-
Heb 1:3	τῷ	ὁ	RA	----DSN-
Heb 1:3	ῥήματι	ῥῆμα	N-	----DSN-
Heb 1:3	τῆς	ὁ	RA	----GSF-
Heb 1:3	δυνάμεως	δύναμις	N-	----GSF-
Heb 1:3	δι’	διά	P-	--------
Heb 1:3	αὑτοῦ	ἑαυτοῦ	RP	----GSM-
Heb 1:3	καθαρισμὸν	καθαρισμός	N-	----ASM-
Heb 1:3	τῶν	ὁ	RA	----GPF-
Heb 1:3	ἁμαρτιῶν	ἁμαρτία	N-	----GPF-
Heb 1:3	ποιησάμενος	ποιέω	V-	-AMPNSM-
Heb 1:3	ἐκάθισεν	καθίζω	V-	3AAI-S--
Heb 1:3	ἐν	ἐν	P-	--------
Heb 1:3	δεξιᾷ	δεξιός	A-	----DSF-
Heb 1:3	τῆς	ὁ	RA	----GSF-
Heb 1:3	μεγαλωσύνης	μεγαλωσύνη	N-	----GSF-
Heb 1:3	ἐν	ἐν	P-	--------
Heb 1:3	ὑψηλοῖς	ὑψηλός	A-	----DPM-
Heb 1:4	τοσούτῳ	τοσοῦτος	RD	----DSN-
Heb 1:4	κρείττων	κρείττων	A-	----NSMC
Heb 1:4	γενόμενος	γίνομαι	V-	-AMPNSM-
Heb 1:4	τῶν	ὁ	RA	----GPM-
Heb 1:4	ἀγγέλων	ἄγγελος	N-	----GPM-
Heb 1:4	ὅσῳ	ὅσος	RR	----DSN-
Heb 1:4	διαφορώτερον	διάφορος	A-	----ASNC
Heb 1:4	παρ’	παρά	P-	--------
Heb 1:4	αὐτοὺς	αὐτός	RP	----APM-
Heb 1:4	κεκληρονόμηκεν	κληρονομέω	V-	3XAI-S--
Heb 1:4	ὄνομα	ὄνομα	N-	----ASN-
Heb 1:5	Τίνι	τίς	RI	----DSM-
Heb 1:5	γὰρ	γάρ	C-	--------
Heb 1:5	εἶπέν	λέγω	V-	3AAI-S--
Heb 1:5	ποτε	ποτέ	D-	--------
Heb 1:5	τῶν	ὁ	RA	----GPM-
Heb 1:5	ἀγγέλων	ἄγγελος	N-	----GPM-
Heb 1:5	Υἱός	υἱός	N-	----NSM-
Heb 1:5	μου	ἐγώ	RP	----GS--
Heb 1:5	εἶ	εἰμί	V-	2PAI-S--
Heb 1:5	σύ	σύ	RP	----NS--
Heb 1:5	ἐγὼ	ἐγώ	RP	----NS--
Heb 1:5	σήμερον	σήμερον	D-	--------
Heb 1:5	γεγέννηκά	γεννάω	V-	1XAI-S--
Heb 1:5	σε	σύ	RP	----AS--
Heb 1:5	καὶ	καί	C-	--------
Heb 1:5	πάλιν	πάλιν	D-	--------
Heb 1:5	Ἐγὼ	ἐγώ	RP	----NS--
Heb 1:5	ἔσομαι	εἰμί	V-	1FMI-S--
Heb 1:5	αὐτῷ	αὐτός	RP	----DSM-
Heb 1:5	εἰς	εἰς	P-	--------
Heb 1:5	πατέρα	πατήρ	N-	----ASM-
Heb 1:5	καὶ	καί	C-	--------
Heb 1:5	αὐτὸς	αὐτός	RP	----NSM-
Heb 1:5	ἔσται	εἰμί	V-	3FMI-S--
Heb 1:5	μοι	ἐγώ	RP	----DS--
Heb 1:5	εἰς	εἰς	P-	--------
Heb 1:5	υἱόν	υἱός	N-	----ASM-
Heb 1:6	ὅταν	ὅταν	C-	--------
Heb 1:6	δὲ	δέ	C-	--------
Heb 1:6	πάλιν	πάλιν	D-	--------
Heb 1:6	εἰσαγάγῃ	εἰσάγω	V-	3AAS-S--
Heb 1:6	τὸν	ὁ	RA	----ASM-
Heb 1:6	πρωτότοκον	πρωτότοκος	A-	----ASM-
Heb 1:6	εἰς	εἰς	P-	--------
Heb 1:6	τὴν	ὁ	RA	----ASF-
Heb 1:6	οἰκουμένην	οἰκουμένη	N-	----ASF-
Heb 1:6	λέγει	λέγω	V-	3PAI-S--
Heb 1:6	Καὶ	καί	C-	--------
Heb 1:6	προσκυνησάτωσαν	προσκυνέω	V-	3AAD-P--
Heb 1:6	αὐτῷ	αὐτός	RP	----DSM-
Heb 1:6	πάντες	πᾶς	A-	----NPM-
Heb 1:6	ἄγγελοι	ἄγγελος	N-	----NPM-
Heb 1:6	θεοῦ	θεός	N-	----GSM-
Heb 1:7	καὶ	καί	C-	--------
Heb 1:7	πρὸς	πρός	P-	--------
Heb 1:7	μὲν	μέν	C-	--------
Heb 1:7	τοὺς	ὁ	RA	----APM-
Heb 1:7	ἀγγέλους	ἄγγελος	N-	----APM-
Heb 1:7	λέγει	λέγω	V-	3PAI-S--
Heb 1:7	Ὁ	ὁ	RA	----NSM-
Heb 1:7	ποιῶν	ποιέω	V-	-PAPNSM-
Heb 1:7	τοὺς	ὁ	RA	----APM-
Heb 1:7	ἀγγέλους	ἄγγελος	N-	----APM-
Heb 1:7	αὐτοῦ	αὐτός	RP	----GSM-
Heb 1:7	πνεύματα	πνεῦμα	N-	----APN-
Heb 1:7	καὶ	καί	C-	--------
Heb 1:7	τοὺς	ὁ	RA	----APM-
Heb 1:7	λειτουργοὺς	λειτουργός	N-	----APM-
Heb 1:7	αὐτοῦ	αὐτός	RP	----GSM-
Heb 1:7	πυρὸς	πῦρ	N-	----GSN-
Heb 1:7	φλόγα	φλόξ	N-	----ASF-
Heb 1:8	πρὸς	πρός	P-	--------
Heb 1:8	δὲ	δέ	C-	--------
Heb 1:8	τὸν	ὁ	RA	----ASM-
Heb 1:8	υἱόν	υἱός	N-	----ASM-
Heb 1:8	Ὁ	ὁ	RA	----NSM-
Heb 1:8	θρόνος	θρόνος	N-	----NSM-
Heb 1:8	σου	σύ	RP	----GS--
Heb 1:8	ὁ	ὁ	RA	----NSM-
Heb 1:8	θεὸς	θεός	N-	----NSM-
Heb 1:8	εἰς	εἰς	P-	--------
Heb 1:8	τὸν	ὁ	RA	----ASM-
Heb 1:8	αἰῶνα	αἰών	N-	----ASM-
Heb 1:8	τοῦ	ὁ	RA	----GSM-
Heb 1:8	αἰῶνος	αἰών	N-	----GSM-
Heb 1:8	καὶ	καί	C-	--------
Heb 1:8	ἡ	ὁ	RA	----NSF-
Heb 1:8	ῥάβδος	ῥάβδος	N-	----NSF-
Heb 1:8	τῆς	ὁ	RA	----GSF-
Heb 1:8	εὐθύτητος	εὐθύτης	N-	----GSF-
Heb 1:8	ῥάβδος	ῥάβδος	N-	----NSF-
Heb 1:8	τῆς	ὁ	RA	----GSF-
Heb 1:8	βασιλείας	βασιλεία	N-	----GSF-
Heb 1:8	σου	σύ	RP	----GS--
Heb 1:9	ἠγάπησας	ἀγαπάω	V-	2AAI-S--
Heb 1:9	δικαιοσύνην	δικαιοσύνη	N-	----ASF-
Heb 1:9	καὶ	καί	C-	--------
Heb 1:9	ἐμίσησας	μισέω	V-	2AAI-S--
Heb 1:9	ἀνομίαν	ἀνομία	N-	----ASF-
Heb 1:9	διὰ	διά	P-	--------
Heb 1:9	τοῦτο	οὗτος	RD	----ASN-
Heb 1:9	ἔχρισέν	χρίω	V-	3AAI-S--
Heb 1:9	σε	σύ	RP	----AS--
Heb 1:9	ὁ	ὁ	RA	----NSM-
Heb 1:9	θεός	θεός	N-	----NSM-
Heb 1:9	ὁ	ὁ	RA	----NSM-
Heb 1:9	θεός	θεός	N-	----NSM-
Heb 1:9	σου	σύ	RP	----GS--
Heb 1:9	ἔλαιον	ἔλαιον	N-	----ASN-
Heb 1:9	ἀγαλλιάσεως	ἀγαλλίασις	N-	----GSF-
Heb 1:9	παρὰ	παρά	P-	--------
Heb 1:9	τοὺς	ὁ	RA	----APM-
Heb 1:9	μετόχους	μέτοχος	A-	----APM-
Heb 1:9	σου	σύ	RP	----GS--
Heb 1:10	καί	καί	C-	--------
Heb 1:10	Σὺ	σύ	RP	----NS--
Heb 1:10	κατ’	κατά	P-	--------
Heb 1:10	ἀρχάς	ἀρχή	N-	----APF-
Heb 1:10	κύριε	κύριος	N-	----VSM-
Heb 1:10	τὴν	ὁ	RA	----ASF-
Heb 1:10	γῆν	γῆ	N-	----ASF-
Heb 1:10	ἐθεμελίωσας	θεμελιόω	V-	2AAI-S--
Heb 1:10	καὶ	καί	C-	--------
Heb 1:10	ἔργα	ἔργον	N-	----NPN-
Heb 1:10	τῶν	ὁ	RA	----GPF-
Heb 1:10	χειρῶν	χείρ	N-	----GPF-
Heb 1:10	σού	σύ	RP	----GS--
Heb 1:10	εἰσιν	εἰμί	V-	3PAI-P--
Heb 1:10	οἱ	ὁ	RA	----NPM-
Heb 1:10	οὐρανοί	οὐρανός	N-	----NPM-
Heb 1:11	αὐτοὶ	αὐτός	RP	----NPM-
Heb 1:11	ἀπολοῦνται	ἀπόλλυμι	V-	3FMI-P--
Heb 1:11	σὺ	σύ	RP	----NS--
Heb 1:11	δὲ	δέ	C-	--------
Heb 1:11	διαμένεις	διαμένω	V-	2PAI-S--
Heb 1:11	καὶ	καί	C-	--------
Heb 1:11	πάντες	πᾶς	A-	----NPM-
Heb 1:11	ὡς	ὡς	C-	--------
Heb 1:11	ἱμάτιον	ἱμάτιον	N-	----NSN-
Heb 1:11	παλαιωθήσονται	παλαιόω	V-	3FPI-P--
Heb 1:12	καὶ	καί	C-	--------
Heb 1:12	ὡσεὶ	ὡσεί	C-	--------
Heb 1:12	περιβόλαιον	περιβόλαιον	N-	----ASN-
Heb 1:12	ἑλίξεις	ἑλίσσω	V-	2FAI-S--
Heb 1:12	αὐτούς	αὐτός	RP	----APM-
Heb 1:12	ὡς	ὡς	C-	--------
Heb 1:12	ἱμάτιον	ἱμάτιον	N-	----ASN-
Heb 1:12	καὶ	καί	D-	--------
Heb 1:12	ἀλλαγήσονται	ἀλλάσσω	V-	3FPI-P--
Heb 1:12	σὺ	σύ	RP	----NS--
Heb 1:12	δὲ	δέ	C-	--------
Heb 1:12	ὁ	ὁ	RA	----NSM-
Heb 1:12	αὐτὸς	αὐτός	A-	----NSM-
Heb 1:12	εἶ	εἰμί	V-	2PAI-S--
Heb 1:12	καὶ	καί	C-	--------
Heb 1:12	τὰ	ὁ	RA	----NPN-
Heb 1:12	ἔτη	ἔτος	N-	----NPN-
Heb 1:12	σου	σύ	RP	----GS--
Heb 1:12	οὐκ	οὐ	D-	--------
Heb 1:12	ἐκλείψουσιν	ἐκλείπω	V-	3FAI-P--
Heb 1:13	πρὸς	πρός	P-	--------
Heb 1:13	τίνα	τίς	RI	----ASM-
Heb 1:13	δὲ	δέ	C-	--------
Heb 1:13	τῶν	ὁ	RA	----GPM-
Heb 1:13	ἀγγέλων	ἄγγελος	N-	----GPM-
Heb 1:13	εἴρηκέν	λέγω	V-	3XAI-S--
Heb 1:13	ποτε	ποτέ	D-	--------
Heb 1:13	Κάθου	κάθημαι	V-	2PMD-S--
Heb 1:13	ἐκ	ἐκ	P-	--------
Heb 1:13	δεξιῶν	δεξιός	A-	----GPN-
Heb 1:13	μου	ἐγώ	RP	----GS--
Heb 1:13	ἕως	ἕως	C-	--------
Heb 1:13	ἂν	ἄν	X-	--------
Heb 1:13	θῶ	τίθημι	V-	1AAS-S--
Heb 1:13	τοὺς	ὁ	RA	----APM-
Heb 1:13	ἐχθρούς	ἐχθρός	A-	----APM-
Heb 1:13	σου	σύ	RP	----GS--
Heb 1:13	ὑποπόδιον	ὑποπόδιον	N-	----ASN-
Heb 1:13	τῶν	ὁ	RA	----GPM-
Heb 1:13	ποδῶν	πούς	N-	----GPM-
Heb 1:13	σου	σύ	RP	----GS--
Heb 1:14	οὐχὶ	οὐχί	X-	--------
Heb 1:14	πάντες	πᾶς	A-	----NPM-
Heb 1:14	εἰσὶν	εἰμί	V-	3PAI-P--
Heb 1:14	λειτουργικὰ	λειτουργικός	A-	----NPN-
Heb 1:14	πνεύματα	πνεῦμα	N-	----NPN-
Heb 1:14	εἰς	εἰς	P-	--------
Heb 1:14	διακονίαν	διακονία	N-	----ASF-
Heb 1:14	ἀποστελλόμενα	ἀποστέλλω	V-	-PPPNPN-
Heb 1:14	διὰ	διά	P-	--------
Heb 1:14	τοὺς	ὁ	RA	----APM-
Heb 1:14	μέλλοντας	μέλλω	V-	-PAPAPM-
Heb 1:14	κληρονομεῖν	κληρονομέω	V-	-PAN----
Heb 1:14	σωτηρίαν	σωτηρία	N-	----ASF-
Heb 2:1	Διὰ	διά	P-	--------
Heb 2:1	τοῦτο	οὗτος	RD	----ASN-
Heb 2:1	δεῖ	δέω	V-	3PAI-S--
Heb 2:1	περισσοτέρως	περισσοτέρως	D-	--------
Heb 2:1	προσέχειν	προσέχω	V-	-PAN----
Heb 2:1	ἡμᾶς	ἐγώ	RP	----AP--
Heb 2:1	τοῖς	ὁ	RA	----DPN-
Heb 2:1	ἀκουσθεῖσιν	ἀκούω	V-	-APPDPN-
Heb 2:1	μήποτε	μήποτε	C-	--------
Heb 2:1	παραρυῶμεν	παραρρέω	V-	1AAS-P--
Heb 2:2	εἰ	εἰ	C-	--------
Heb 2:2	γὰρ	γάρ	C-	--------
Heb 2:2	ὁ	ὁ	RA	----NSM-
Heb 2:2	δι’	διά	P-	--------
Heb 2:2	ἀγγέλων	ἄγγελος	N-	----GPM-
Heb 2:2	λαληθεὶς	λαλέω	V-	-APPNSM-
Heb 2:2	λόγος	λόγος	N-	----NSM-
Heb 2:2	ἐγένετο	γίνομαι	V-	3AMI-S--
Heb 2:2	βέβαιος	βέβαιος	A-	----NSM-
Heb 2:2	καὶ	καί	C-	--------
Heb 2:2	πᾶσα	πᾶς	A-	----NSF-
Heb 2:2	παράβασις	παράβασις	N-	----NSF-
Heb 2:2	καὶ	καί	C-	--------
Heb 2:2	παρακοὴ	παρακοή	N-	----NSF-
Heb 2:2	ἔλαβεν	λαμβάνω	V-	3AAI-S--
Heb 2:2	ἔνδικον	ἔνδικος	A-	----ASF-
Heb 2:2	μισθαποδοσίαν	μισθαποδοσία	N-	----ASF-
Heb 2:3	πῶς	πῶς	D-	--------
Heb 2:3	ἡμεῖς	ἐγώ	RP	----NP--
Heb 2:3	ἐκφευξόμεθα	ἐκφεύγω	V-	1FMI-P--
Heb 2:3	τηλικαύτης	τηλικοῦτος	RD	----GSF-
Heb 2:3	ἀμελήσαντες	ἀμελέω	V-	-AAPNPM-
Heb 2:3	σωτηρίας	σωτηρία	N-	----GSF-
Heb 2:3	ἥτις	ὅστις	RR	----NSF-
Heb 2:3	ἀρχὴν	ἀρχή	N-	----ASF-
Heb 2:3	λαβοῦσα	λαμβάνω	V-	-AAPNSF-
Heb 2:3	λαλεῖσθαι	λαλέω	V-	-PPN----
Heb 2:3	διὰ	διά	P-	--------
Heb 2:3	τοῦ	ὁ	RA	----GSM-
Heb 2:3	κυρίου	κύριος	N-	----GSM-
Heb 2:3	ὑπὸ	ὑπό	P-	--------
Heb 2:3	τῶν	ὁ	RA	----GPM-
Heb 2:3	ἀκουσάντων	ἀκούω	V-	-AAPGPM-
Heb 2:3	εἰς	εἰς	P-	--------
Heb 2:3	ἡμᾶς	ἐγώ	RP	----AP--
Heb 2:3	ἐβεβαιώθη	βεβαιόω	V-	3API-S--
Heb 2:4	συνεπιμαρτυροῦντος	συνεπιμαρτυρέω	V-	-PAPGSM-
Heb 2:4	τοῦ	ὁ	RA	----GSM-
Heb 2:4	θεοῦ	θεός	N-	----GSM-
Heb 2:4	σημείοις	σημεῖον	N-	----DPN-
Heb 2:4	τε	τέ	C-	--------
Heb 2:4	καὶ	καί	C-	--------
Heb 2:4	τέρασιν	τέρας	N-	----DPN-
Heb 2:4	καὶ	καί	C-	--------
Heb 2:4	ποικίλαις	ποικίλος	A-	----DPF-
Heb 2:4	δυνάμεσιν	δύναμις	N-	----DPF-
Heb 2:4	καὶ	καί	C-	--------
Heb 2:4	πνεύματος	πνεῦμα	N-	----GSN-
Heb 2:4	ἁγίου	ἅγιος	A-	----GSN-
Heb 2:4	μερισμοῖς	μερισμός	N-	----DPM-
Heb 2:4	κατὰ	κατά	P-	--------
Heb 2:4	τὴν	ὁ	RA	----ASF-
Heb 2:4	αὐτοῦ	αὐτός	RP	----GSM-
Heb 2:4	θέλησιν	θέλησις	N-	----ASF-
Heb 2:5	Οὐ	οὐ	D-	--------
Heb 2:5	γὰρ	γάρ	C-	--------
Heb 2:5	ἀγγέλοις	ἄγγελος	N-	----DPM-
Heb 2:5	ὑπέταξεν	ὑποτάσσω	V-	3AAI-S--
Heb 2:5	τὴν	ὁ	RA	----ASF-
Heb 2:5	οἰκουμένην	οἰκουμένη	N-	----ASF-
Heb 2:5	τὴν	ὁ	RA	----ASF-
Heb 2:5	μέλλουσαν	μέλλω	V-	-PAPASF-
Heb 2:5	περὶ	περί	P-	--------
Heb 2:5	ἧς	ὅς	RR	----GSF-
Heb 2:5	λαλοῦμεν	λαλέω	V-	1PAI-P--
Heb 2:6	διεμαρτύρατο	διαμαρτύρομαι	V-	3AMI-S--
Heb 2:6	δέ	δέ	C-	--------
Heb 2:6	πού	πού	D-	--------
Heb 2:6	τις	τις	RI	----NSM-
Heb 2:6	λέγων	λέγω	V-	-PAPNSM-
Heb 2:6	Τί	τίς	RI	----NSN-
Heb 2:6	ἐστιν	εἰμί	V-	3PAI-S--
Heb 2:6	ἄνθρωπος	ἄνθρωπος	N-	----NSM-
Heb 2:6	ὅτι	ὅτι	C-	--------
Heb 2:6	μιμνῄσκῃ	μιμνῄσκομαι	V-	2PMI-S--
Heb 2:6	αὐτοῦ	αὐτός	RP	----GSM-
Heb 2:6	ἢ	ἤ	C-	--------
Heb 2:6	υἱὸς	υἱός	N-	----NSM-
Heb 2:6	ἀνθρώπου	ἄνθρωπος	N-	----GSM-
Heb 2:6	ὅτι	ὅτι	C-	--------
Heb 2:6	ἐπισκέπτῃ	ἐπισκέπτομαι	V-	2PMI-S--
Heb 2:6	αὐτόν	αὐτός	RP	----ASM-
Heb 2:7	ἠλάττωσας	ἐλαττόω	V-	2AAI-S--
Heb 2:7	αὐτὸν	αὐτός	RP	----ASM-
Heb 2:7	βραχύ	βραχύ	D-	--------
Heb 2:7	τι	τις	RI	----ASN-
Heb 2:7	παρ’	παρά	P-	--------
Heb 2:7	ἀγγέλους	ἄγγελος	N-	----APM-
Heb 2:7	δόξῃ	δόξα	N-	----DSF-
Heb 2:7	καὶ	καί	C-	--------
Heb 2:7	τιμῇ	τιμή	N-	----DSF-
Heb 2:7	ἐστεφάνωσας	στεφανόω	V-	2AAI-S--
Heb 2:7	αὐτόν	αὐτός	RP	----ASM-
Heb 2:8	πάντα	πᾶς	A-	----APN-
Heb 2:8	ὑπέταξας	ὑποτάσσω	V-	2AAI-S--
Heb 2:8	ὑποκάτω	ὑποκάτω	P-	--------
Heb 2:8	τῶν	ὁ	RA	----GPM-
Heb 2:8	ποδῶν	πούς	N-	----GPM-
Heb 2:8	αὐτοῦ	αὐτός	RP	----GSM-
Heb 2:8	ἐν	ἐν	P-	--------
Heb 2:8	τῷ	ὁ	RA	----DSN-
Heb 2:8	γὰρ	γάρ	C-	--------
Heb 2:8	ὑποτάξαι	ὑποτάσσω	V-	-AAN----
Heb 2:8	τὰ	ὁ	RA	----APN-
Heb 2:8	πάντα	πᾶς	A-	----APN-
Heb 2:8	οὐδὲν	οὐδείς	A-	----ASN-
Heb 2:8	ἀφῆκεν	ἀφίημι	V-	3AAI-S--
Heb 2:8	αὐτῷ	αὐτός	RP	----DSM-
Heb 2:8	ἀνυπότακτον	ἀνυπότακτος	A-	----ASN-
Heb 2:8	νῦν	νῦν	D-	--------
Heb 2:8	δὲ	δέ	C-	--------
Heb 2:8	οὔπω	οὔπω	D-	--------
Heb 2:8	ὁρῶμεν	ὁράω	V-	1PAI-P--
Heb 2:8	αὐτῷ	αὐτός	RP	----DSM-
Heb 2:8	τὰ	ὁ	RA	----APN-
Heb 2:8	πάντα	πᾶς	A-	----APN-
Heb 2:8	ὑποτεταγμένα	ὑποτάσσω	V-	-XPPAPN-
Heb 2:9	τὸν	ὁ	RA	----ASM-
Heb 2:9	δὲ	δέ	C-	--------
Heb 2:9	βραχύ	βραχύ	D-	--------
Heb 2:9	τι	τις	RI	----ASN-
Heb 2:9	παρ’	παρά	P-	--------
Heb 2:9	ἀγγέλους	ἄγγελος	N-	----APM-
Heb 2:9	ἠλαττωμένον	ἐλαττόω	V-	-XPPASM-
Heb 2:9	βλέπομεν	βλέπω	V-	1PAI-P--
Heb 2:9	Ἰησοῦν	Ἰησοῦς	N-	----ASM-
Heb 2:9	διὰ	διά	P-	--------
Heb 2:9	τὸ	ὁ	RA	----ASN-
Heb 2:9	πάθημα	πάθημα	N-	----ASN-
Heb 2:9	τοῦ	ὁ	RA	----GSM-
Heb 2:9	θανάτου	θάνατος	N-	----GSM-
Heb 2:9	δόξῃ	δόξα	N-	----DSF-
Heb 2:9	καὶ	καί	C-	--------
Heb 2:9	τιμῇ	τιμή	N-	----DSF-
Heb 2:9	ἐστεφανωμένον	στεφανόω	V-	-XPPASM-
Heb 2:9	ὅπως	ὅπως	C-	--------
Heb 2:9	χωρὶς	χωρίς	P-	--------
Heb 2:9	θεοῦ	θεός	N-	----GSM-
Heb 2:9	ὑπὲρ	ὑπέρ	P-	--------
Heb 2:9	παντὸς	πᾶς	A-	----GSM-
Heb 2:9	γεύσηται	γεύομαι	V-	3AMS-S--
Heb 2:9	θανάτου	θάνατος	N-	----GSM-
Heb 2:10	Ἔπρεπεν	πρέπω	V-	3IAI-S--
Heb 2:10	γὰρ	γάρ	C-	--------
Heb 2:10	αὐτῷ	αὐτός	RP	----DSM-
Heb 2:10	δι’	διά	P-	--------
Heb 2:10	ὃν	ὅς	RR	----ASM-
Heb 2:10	τὰ	ὁ	RA	----NPN-
Heb 2:10	πάντα	πᾶς	A-	----NPN-
Heb 2:10	καὶ	καί	C-	--------
Heb 2:10	δι’	διά	P-	--------
Heb 2:10	οὗ	ὅς	RR	----GSM-
Heb 2:10	τὰ	ὁ	RA	----NPN-
Heb 2:10	πάντα	πᾶς	A-	----NPN-
Heb 2:10	πολλοὺς	πολύς	A-	----APM-
Heb 2:10	υἱοὺς	υἱός	N-	----APM-
Heb 2:10	εἰς	εἰς	P-	--------
Heb 2:10	δόξαν	δόξα	N-	----ASF-
Heb 2:10	ἀγαγόντα	ἄγω	V-	-AAPASM-
Heb 2:10	τὸν	ὁ	RA	----ASM-
Heb 2:10	ἀρχηγὸν	ἀρχηγός	N-	----ASM-
Heb 2:10	τῆς	ὁ	RA	----GSF-
Heb 2:10	σωτηρίας	σωτηρία	N-	----GSF-
Heb 2:10	αὐτῶν	αὐτός	RP	----GPM-
Heb 2:10	διὰ	διά	P-	--------
Heb 2:10	παθημάτων	πάθημα	N-	----GPN-
Heb 2:10	τελειῶσαι	τελειόω	V-	-AAN----
Heb 2:11	ὅ	ὁ	RA	----NSM-
Heb 2:11	τε	τέ	C-	--------
Heb 2:11	γὰρ	γάρ	C-	--------
Heb 2:11	ἁγιάζων	ἁγιάζω	V-	-PAPNSM-
Heb 2:11	καὶ	καί	C-	--------
Heb 2:11	οἱ	ὁ	RA	----NPM-
Heb 2:11	ἁγιαζόμενοι	ἁγιάζω	V-	-PPPNPM-
Heb 2:11	ἐξ	ἐκ	P-	--------
Heb 2:11	ἑνὸς	εἷς	A-	----GSM-
Heb 2:11	πάντες	πᾶς	A-	----NPM-
Heb 2:11	δι’	διά	P-	--------
Heb 2:11	ἣν	ὅς	RR	----ASF-
Heb 2:11	αἰτίαν	αἰτία	N-	----ASF-
Heb 2:11	οὐκ	οὐ	D-	--------
Heb 2:11	ἐπαισχύνεται	ἐπαισχύνομαι	V-	3PMI-S--
Heb 2:11	ἀδελφοὺς	ἀδελφός	N-	----APM-
Heb 2:11	αὐτοὺς	αὐτός	RP	----APM-
Heb 2:11	καλεῖν	καλέω	V-	-PAN----
Heb 2:12	λέγων	λέγω	V-	-PAPNSM-
Heb 2:12	Ἀπαγγελῶ	ἀπαγγέλλω	V-	1FAI-S--
Heb 2:12	τὸ	ὁ	RA	----ASN-
Heb 2:12	ὄνομά	ὄνομα	N-	----ASN-
Heb 2:12	σου	σύ	RP	----GS--
Heb 2:12	τοῖς	ὁ	RA	----DPM-
Heb 2:12	ἀδελφοῖς	ἀδελφός	N-	----DPM-
Heb 2:12	μου	ἐγώ	RP	----GS--
Heb 2:12	ἐν	ἐν	P-	--------
Heb 2:12	μέσῳ	μέσος	A-	----DSN-
Heb 2:12	ἐκκλησίας	ἐκκλησία	N-	----GSF-
Heb 2:12	ὑμνήσω	ὑμνέω	V-	1FAI-S--
Heb 2:12	σε	σύ	RP	----AS--
Heb 2:13	καὶ	καί	C-	--------
Heb 2:13	πάλιν	πάλιν	D-	--------
Heb 2:13	Ἐγὼ	ἐγώ	RP	----NS--
Heb 2:13	ἔσομαι	εἰμί	V-	1FMI-S--
Heb 2:13	πεποιθὼς	πείθω	V-	-XAPNSM-
Heb 2:13	ἐπ’	ἐπί	P-	--------
Heb 2:13	αὐτῷ	αὐτός	RP	----DSM-
Heb 2:13	καὶ	καί	C-	--------
Heb 2:13	πάλιν	πάλιν	D-	--------
Heb 2:13	Ἰδοὺ	ἰδού	X-	--------
Heb 2:13	ἐγὼ	ἐγώ	RP	----NS--
Heb 2:13	καὶ	καί	C-	--------
Heb 2:13	τὰ	ὁ	RA	----NPN-
