ref	word	lemma	morph
Hag 1:7	אָמַ֖ר	559	HVqp3ms
Hag 1:7	יְהוָ֣ה	3068	HNp
Hag 1:7	צְבָא֑וֹת	6635 b	HNcbpa
Hag 1:7	שִׂ֥ימוּ	7760 a	HVqv2mp
Hag 1:7	לְבַבְ/כֶ֖ם	3824	HNcmsc/Sp2mp
Hag 1:7	עַל	5921 a	HR
Hag 1:7	דַּרְכֵי/כֶֽם	1870	HNcbpc/Sp2mp
Hag 1:8	עֲל֥וּ	5927	HVqv2mp
Hag 1:8	הָ/הָ֛ר	d/2022	HTd/Ncmsa
Hag 1:8	וַ/הֲבֵאתֶ֥ם	c/935	HC/Vhq2mp
Hag 1:8	עֵ֖ץ	6086	HNcmsa
Hag 1:8	וּ/בְנ֣וּ	c/1129	HC/Vqv2mp
Hag 1:8	הַ/בָּ֑יִת	d/1004 b	HTd/Ncmsa
Hag 1:8	וְ/אֶרְצֶה	c/7521	HC/Vqi1cs
Hag 1:8	בּ֥/וֹ	b	HR/Sp3ms
Hag 1:8	ו/אכבד	c/3513	HC/VNi1cs
Hag 1:8	אָמַ֥ר	559	HVqp3ms
Hag 1:8	יְהוָֽה	3068	HNp
Hag 1:9	פָּנֹ֤ה	6437	HVqa
Hag 1:9	אֶל	413	HR
Hag 1:9	הַרְבֵּה֙	7235 a	HVha
Hag 1:9	וְ/הִנֵּ֣ה	c/2009	HC/Tm
Hag 1:9	לִ/מְעָ֔ט	l/4592	HR/Aamsa
Hag 1:9	וַ/הֲבֵאתֶ֥ם	c/935	HC/Vhp2mp
Hag 1:9	הַ/בַּ֖יִת	d/1004 b	HTd/Ncmsa
Hag 1:9	וְ/נָפַ֣חְתִּי	c/5301	HC/Vqp1cs
Hag 1:9	ב֑/וֹ	b	HR/Sp3ms
Hag 1:9	יַ֣עַן	3282	HC
Hag 1:9	מֶ֗ה	4100	HTi
Hag 1:9	נְאֻם֙	5002	HNcmsc
Hag 1:9	יְהוָ֣ה	3068	HNp
Hag 1:9	צְבָא֔וֹת	6635 b	HNcbpa
Hag 1:9	יַ֗עַן	3282	HC
Hag 1:9	בֵּיתִ/י֙	1004 b	HNcmsc/Sp1cs
Hag 1:9	אֲשֶׁר	834 a	HTr
Hag 1:9	ה֣וּא	1931	HPp3ms
Hag 1:9	חָרֵ֔ב	2720 b	HAamsa
Hag 1:9	וְ/אַתֶּ֥ם	c/859 d	HC/Pp2mp
Hag 1:9	רָצִ֖ים	7323	HVqrmpa
Hag 1:9	אִ֥ישׁ	376	HNcmsa
Hag 1:9	לְ/בֵיתֽ/וֹ	l/1004 b	HR/Ncmsc/Sp3ms
