ref	word	lemma	morph
Hos 1:6	ע֗וֹד	5750	HD
Hos 1:6	אֲרַחֵם֙	7355	HVpi1cs
Hos 1:6	אֶת	853	HTo
Hos 1:6	בֵּ֣ית	1004 b	HNcmsc
Hos 1:6	יִשְׂרָאֵ֔ל	3478	HNp
Hos 1:6	כִּֽי	3588 a	HC
Hos 1:6	נָשֹׂ֥א	5375	HVqa
Hos 1:6	אֶשָּׂ֖א	5375	HVqi1cs
Hos 1:6	לָ/הֶֽם	l	HR/Sp3mp
Hos 1:7	וְ/אֶת	c/853	HC/To
Hos 1:7	בֵּ֤ית	1004 b	HNcmsc
Hos 1:7	יְהוּדָה֙	3063	HNp
Hos 1:7	אֲרַחֵ֔ם	7355	HVpi1cs
Hos 1:7	וְ/הֽוֹשַׁעְתִּ֖י/ם	c/3467	HC/Vhq1cs/Sp3mp
Hos 1:7	בַּ/יהוָ֣ה	b/3068	HR/Np
Hos 1:7	אֱלֹֽהֵי/הֶ֑ם	430	HNcmpc/Sp3mp
Hos 1:7	וְ/לֹ֣א	c/3808	HC/Tn
Hos 1:7	אֽוֹשִׁיעֵ֗/ם	3467	HVhi1cs/Sp3mp
Hos 1:7	בְּ/קֶ֤שֶׁת	b/7198	HR/Ncfsa
Hos 1:7	וּ/בְ/חֶ֨רֶב֙	c/b/2719	HC/R/Ncfsa
Hos 1:7	וּ/בְ/מִלְחָמָ֔ה	c/b/4421	HC/R/Ncfsa
Hos 1:7	בְּ/סוּסִ֖ים	b/5483 b	HR/Ncmpa
Hos 1:7	וּ/בְ/פָרָשִֽׁים	c/b/6571 b	HC/R/Ncmpa
Hos 1:8	וַ/תִּגְמֹ֖ל	c/1580	HC/Vqw3fs
Hos 1:8	אֶת	853	HTo
Hos 1:8	לֹ֣א	3819+	HTn
Hos 1:8	רֻחָ֑מָה	3819	HNp
Hos 1:8	וַ/תַּ֖הַר	c/2029	HC/Vqw3fs
Hos 1:8	וַ/תֵּ֥לֶד	c/3205	HC/Vqw3fs
Hos 1:8	בֵּֽן	1121 a	HNcmsa
Hos 1:9	וַ/יֹּ֕אמֶר	c/559	HC/Vqw3ms
Hos 1:9	קְרָ֥א	7121	HVqv2ms
Hos 1:9	שְׁמ֖/וֹ	8034	HNcmsc/Sp3ms
Hos 1:9	לֹ֣א	3818+	HTn
Hos 1:9	עַמִּ֑י	3818	HNp
Hos 1:9	כִּ֤י	3588 a	HC
Hos 1:9	אַתֶּם֙	859 d	HPp2mp
Hos 1:9	לֹ֣א	3808	HTn
Hos 1:9	עַמִּ֔/י	5971 a	HNcmsc/Sp1cs
Hos 1:9	וְ/אָנֹכִ֖י	c/595	HC/Pp1cs
Hos 1:9	לֹֽא	3808	HTn
Hos 1:9	אֶהְיֶ֥ה	1961	HVqi1cs
Hos 1:9	לָ/כֶֽם	l	HR/Sp2mp
Hos 2:1	וְֽ֠/הָיָה	c/1961	HC/Vqq3ms
Hos 2:1	מִסְפַּ֤ר	4557	HNcmsc
Hos 2:1	בְּנֵֽי	1121 a	HNcmpc
Hos 2:1	יִשְׂרָאֵל֙	3478	HNp
Hos 2:1	כְּ/ח֣וֹל	k/2344	HR/Ncmsc
Hos 2:1	הַ/יָּ֔ם	d/3220	HTd/Ncmsa
Hos 2:1	אֲשֶׁ֥ר	834 a	HTr
Hos 2:1	לֹֽא	3808	HTn
Hos 2:1	יִמַּ֖ד	4058	HVNi3ms
Hos 2:1	וְ/לֹ֣א	c/3808	HC/Tn
Hos 2:1	יִסָּפֵ֑ר	5608 a	HVNi3ms
Hos 2:1	וְֽ֠/הָיָה	c/1961	HC/Vqq3ms
Hos 2:1	בִּ/מְק֞וֹם	b/4725	HR/Ncmsc
Hos 2:1	אֲשֶׁר	834 a	HTr
Hos 2:1	יֵאָמֵ֤ר	559	HVNi3ms
Hos 2:1	לָ/הֶם֙	l	HR/Sp3mp
Hos 2:1	לֹֽא	3808	HTn
Hos 2:1	עַמִּ֣/י	5971 a	HNcmsc/Sp1cs
Hos 2:1	אַתֶּ֔ם	859 d	HPp2mp
Hos 2:1	יֵאָמֵ֥ר	559	HVNi3ms
Hos 2:1	לָ/הֶ֖ם	l	HR/Sp3mp
Hos 2:1	בְּנֵ֥י	1121 a	HNcmpc
Hos 2:1	אֵֽל	410	HNcmsa
Hos 2:1	חָֽי	2416 a	HAamsa
Hos 2:2	וְ֠/נִקְבְּצוּ	c/6908	HC/VNq3cp
Hos 2:2	בְּנֵֽי	1121 a	HNcmpc
Hos 2:2	יְהוּדָ֤ה	3063	HNp
Hos 2:2	וּ/בְנֵֽי	c/1121 a	HC/Ncmpc
Hos 2:2	יִשְׂרָאֵל֙	3478	HNp
Hos 2:2	יַחְדָּ֔ו	3162 b	HD
Hos 2:2	וְ/שָׂמ֥וּ	c/7760 a	HC/Vqq3cp
Hos 2:2	לָ/הֶ֛ם	l	HR/Sp3mp
Hos 2:2	רֹ֥אשׁ	7218 a	HNcmsa
Hos 2:2	אֶחָ֖ד	259	HAcmsa
Hos 2:2	וְ/עָל֣וּ	c/5927	HC/Vqq3cp
Hos 2:2	מִן	4480 a	HR
Hos 2:2	הָ/אָ֑רֶץ	d/776	HTd/Ncbsa
Hos 2:2	כִּ֥י	3588 a	HC
Hos 2:2	גָד֖וֹל	1419 a	HAamsa
Hos 2:2	י֥וֹם	3117	HNcmsc
Hos 2:2	יִזְרְעֶֽאל	3157	HNp
Hos 2:3	אִמְר֥וּ	559	HVqv2mp
Hos 2:3	לַ/אֲחֵי/כֶ֖ם	l/251	HR/Ncmpc/Sp2mp
Hos 2:3	עַמִּ֑/י	5971 a	HNcmsc/Sp1cs
Hos 2:3	וְ/לַ/אֲחֽוֹתֵי/כֶ֖ם	c/l/269	HC/R/Ncfpc/Sp2mp
Hos 2:3	רֻחָֽמָה	7355	HVPp3fs
Hos 2:4	רִ֤יבוּ	7378	HVqv2mp
Hos 2:4	בְ/אִמְּ/כֶם֙	b/517	HR/Ncfsc/Sp2mp
Hos 2:4	רִ֔יבוּ	7378	HVqv2mp
Hos 2:4	כִּֽי	3588 a	HC
Hos 2:4	הִיא֙	1931	HPp3fs
Hos 2:4	לֹ֣א	3808	HTn
Hos 2:4	אִשְׁתִּ֔/י	802	HNcfsc/Sp1cs
Hos 2:4	וְ/אָנֹכִ֖י	c/595	HC/Pp1cs
Hos 2:4	לֹ֣א	3808	HTn
Hos 2:4	אִישָׁ֑/הּ	376	HNcmsc/Sp3fs
Hos 2:4	וְ/תָסֵ֤ר	c/5493	HC/Vhj3fs
Hos 2:4	זְנוּנֶ֨י/הָ֙	2183	HNcmpc/Sp3fs
Hos 2:4	מִ/פָּנֶ֔י/ה	m/6440	HR/Ncbpc/Sp3fs
Hos 2:4	וְ/נַאֲפוּפֶ֖י/הָ	c/5005	HC/Ncmpc/Sp3fs
Hos 2:4	מִ/בֵּ֥ין	m/996	HR/R
Hos 2:4	שָׁדֶֽי/הָ	7699 a	HNcmdc/Sp3fs
Hos 2:5	פֶּן	6435	HC
Hos 2:5	אַפְשִׁיטֶ֣/נָּה	6584	HVhi1cs/Sp3fs
Hos 2:5	עֲרֻמָּ֔ה	6174	HAafsa
Hos 2:5	וְ/הִ֨צַּגְתִּ֔י/הָ	c/3322	HC/Vhq1cs/Sp3fs
Hos 2:5	כְּ/י֖וֹם	k/3117	HR/Ncmsc
Hos 2:5	הִוָּֽלְדָ֑/הּ	3205	HVNc/Sp3fs
Hos 2:5	וְ/שַׂמְתִּ֣י/הָ	c/7760 a	HC/Vqp1cs/Sp3fs
Hos 2:5	כַ/מִּדְבָּ֗ר	k/4057 b	HRd/Ncmsa
